Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,2743.90,2829.00,2730.90,2815.00,2791.545342260937398426,30766,2496,85884684.00,7671,24.93,98.10,71.10
31-May-2017,2745.05,2779.40,2717.15,2733.70,2751.251634853305054789,22632,2498,62266327.00,4990,22.05,62.25,-11.35
30-May-2017,2667.05,2750.00,2623.70,2716.75,2690.478713408023129743,13835,1758,37222773.00,3720,26.89,126.30,49.70
29-May-2017,2734.00,2750.45,2634.20,2647.05,2677.055224586288416075,21150,2710,56619718.00,4938,23.35,116.25,-86.95
26-May-2017,2702.90,2744.00,2702.45,2723.00,2720.446133317862737135,17237,1737,46892330.00,7348,42.63,41.55,20.10
25-May-2017,2675.00,2707.50,2582.20,2694.50,2654.052908615478656569,29447,2860,78153896.00,9445,32.07,125.30,19.50
24-May-2017,2733.00,2750.00,2635.00,2649.60,2675.549422736885899525,28843,3001,77170872.00,3846,13.33,115.00,-83.40
23-May-2017,2770.00,2800.00,2678.45,2730.20,2726.758811142945907694,28969,3046,78991476.00,5109,17.64,121.55,-39.80
22-May-2017,2852.00,2870.00,2729.40,2762.35,2790.381689313873511155,23844,2297,66533861.00,6502,27.27,140.60,-89.65
19-May-2017,2824.00,2875.00,2758.80,2835.15,2822.848915394959948547,34206,3151,96558370.00,6233,18.22,116.20,11.15
18-May-2017,2800.05,2876.85,2785.00,2798.05,2826.106714844926227040,33210,3359,93855004.00,6726,20.25,91.85,-2.00
17-May-2017,2825.00,2883.00,2773.05,2831.80,2835.671660998253515948,54395,3412,154246360.00,11977,22.02,109.95,6.80
16-May-2017,2900.00,2910.00,2777.00,2804.60,2828.921858589253455446,47606,4133,134673654.00,9928,20.85,133.00,-95.40
15-May-2017,2665.00,2941.90,2651.10,2866.10,2844.109498183211316169,167053,15513,475117024.00,17191,10.29,290.80,201.10
12-May-2017,2555.00,2649.40,2493.65,2609.45,2593.201520773547313970,54709,4418,141871462.00,13183,24.10,155.75,54.45
11-May-2017,2532.00,2563.50,2512.00,2537.65,2533.498069930069930069,17875,1463,45286278.00,4760,26.63,51.50,5.65
10-May-2017,2510.00,2572.80,2500.00,2525.65,2521.063010514788866168,357972,3079,902469968.00,341952,95.52,72.80,15.65
9-May-2017,2500.00,2510.85,2458.95,2490.15,2485.381783636147725923,8421,1157,20929400.00,2661,31.60,51.90,-9.85
8-May-2017,2520.00,2555.00,2495.00,2498.85,2518.624384909786768726,7316,671,18426256.00,1680,22.96,60.00,-21.15
5-May-2017,2561.00,2561.00,2460.05,2504.80,2511.771065675340768277,6456,783,16215994.00,2185,33.84,100.95,-56.20
4-May-2017,2594.95,2604.75,2540.00,2559.25,2571.902812241521918941,4836,536,12437722.00,1379,28.52,64.75,-35.70
3-May-2017,2600.00,2630.00,2568.00,2583.50,2597.010582899378464639,17859,1755,46380012.00,5075,28.42,62.00,-16.50
2-May-2017,2498.10,2610.00,2472.00,2559.85,2538.346118115461181154,15070,1544,38252876.00,5343,35.45,138.00,61.75
28-April-2017,2462.75,2510.00,2462.15,2498.10,2483.543959731543624161,8940,1214,22202883.00,4802,53.71,47.85,35.35
27-April-2017,2476.55,2492.80,2431.45,2471.60,2462.533620797400324959,16002,1529,39405463.00,4471,27.94,61.35,-4.95
26-April-2017,2525.00,2525.00,2410.00,2448.00,2466.069196428571428571,16576,2004,40877563.00,4198,25.33,115.00,-77.00
25-April-2017,2450.00,2535.00,2450.00,2517.55,2506.666633209541971962,29889,3359,74921759.00,7374,24.67,85.00,67.55
24-April-2017,2370.00,2471.00,2362.40,2450.10,2413.815758703162370449,37630,3341,90831887.00,7157,19.02,108.60,80.10
21-April-2017,2274.10,2375.00,2257.90,2349.40,2341.349184122538793472,34993,3548,81930832.00,4805,13.73,117.10,75.30
