Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,260.15,283.50,258.10,266.70,274.130384639439614735,399725,8499,109576768.00,80016,20.02,25.40,6.55
31-May-2017,251.05,268.95,248.70,260.15,262.317740928099006051,241763,5265,63418724.00,90147,37.29,20.25,9.10
30-May-2017,251.00,252.00,246.90,250.50,249.657994789833133844,28406,940,7091785.00,7199,25.34,5.10,-0.50
29-May-2017,259.80,259.80,248.30,251.50,252.078901093300033130,39239,1575,9891324.00,14355,36.58,11.50,-8.30
26-May-2017,253.90,257.70,251.00,254.35,255.225769230769230769,72800,2258,18580436.00,28071,38.56,6.70,0.45
25-May-2017,245.65,254.00,243.35,252.20,250.104694747901030120,112317,2462,28091009.00,42467,37.81,10.65,6.55
24-May-2017,247.00,248.25,240.90,244.25,245.552443353868643625,76616,1964,18813246.00,28005,36.55,7.35,-2.75
23-May-2017,245.00,247.40,235.50,242.40,242.320023761652348747,109420,2623,26514657.00,33282,30.42,11.90,-2.60
22-May-2017,248.70,252.05,241.10,243.65,246.645391524592444018,136607,2928,33693487.00,50451,36.93,10.95,-5.05
19-May-2017,239.00,249.30,232.20,245.20,243.594747523298352425,374490,5730,91223797.00,42378,11.32,17.10,6.20
18-May-2017,243.00,246.00,235.00,236.40,239.767831641407711638,90331,1557,21658468.00,35206,38.97,11.00,-6.60
17-May-2017,248.90,248.90,241.55,245.45,244.820636632131639398,63993,1253,15666807.00,23139,36.16,7.35,-3.45
16-May-2017,233.45,250.00,232.80,247.95,243.939291350441678180,152713,2721,37252701.00,33585,21.99,17.20,14.50
15-May-2017,232.10,239.25,228.85,231.05,234.138563514048278591,50540,1247,11833363.00,14607,28.90,10.40,-1.05
12-May-2017,239.00,239.00,231.20,232.50,233.180092224519001431,62890,925,14664696.00,13968,22.21,7.80,-6.50
11-May-2017,239.40,253.10,235.55,237.20,246.159732850980937804,395285,6195,97303250.00,59648,15.09,17.55,-2.20
