Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,56.25,57.60,55.95,56.50,56.706038463786753960,427675,1663,24251755.00,97534,22.81,1.65,0.25
31-May-2017,57.00,57.00,54.55,55.90,55.787528819720183901,807173,3043,45030187.00,118367,14.66,2.45,-1.10
30-May-2017,55.00,57.15,54.20,56.00,55.847422441999750672,553489,2390,30910934.00,96818,17.49,2.95,1.00
29-May-2017,58.30,58.50,54.50,54.85,55.700703492151144397,869235,3288,48417001.00,161784,18.61,4.00,-3.45
26-May-2017,58.70,58.85,57.40,58.20,58.113615770397842211,569472,2246,33094077.00,139239,24.45,1.45,-0.50
25-May-2017,56.10,58.05,54.60,57.60,56.689996829903100031,990506,3630,56151782.00,256296,25.88,3.45,1.50
24-May-2017,60.90,61.25,55.00,56.10,57.380014225345221202,1675882,7026,96162133.00,464965,27.74,6.25,-4.80
23-May-2017,63.70,63.70,60.60,60.90,61.356867380043944886,630335,2306,38675381.00,202901,32.19,3.10,-2.80
22-May-2017,65.30,65.75,63.30,63.50,64.414255951295240179,493422,1995,31783411.00,113929,23.09,2.45,-1.80
19-May-2017,64.50,64.70,63.00,63.55,63.711378204050336631,297358,1102,18945088.00,110129,37.04,1.70,-0.95
18-May-2017,65.80,65.80,63.95,64.10,64.710679441106077129,273254,1251,17682452.00,83583,30.59,1.85,-1.70
17-May-2017,66.80,66.80,65.60,65.85,66.121148975731734684,280737,880,18562653.00,69742,24.84,1.20,-0.95
16-May-2017,65.85,66.90,65.70,66.25,66.371424639099584046,326960,1298,21700801.00,98812,30.22,1.20,0.40
15-May-2017,66.00,66.75,65.65,65.95,66.278923652979628101,362411,1491,24020211.00,56377,15.56,1.10,-0.05
12-May-2017,67.60,68.05,65.50,65.75,66.121102940452634791,609498,2648,40300680.00,185387,30.42,2.55,-1.85
11-May-2017,67.75,68.85,67.20,67.40,68.003900160066629361,768430,3514,52256237.00,268016,34.88,1.65,-0.35
10-May-2017,67.25,67.95,66.15,67.20,67.093846416405094467,597668,2443,40099845.00,185910,31.11,1.80,-0.05
9-May-2017,65.85,67.40,65.40,66.85,66.592657104011619335,549429,2580,36587937.00,173853,31.64,2.00,1.00
8-May-2017,64.90,65.70,64.25,65.05,65.055067124396438639,286632,1497,18646864.00,93216,32.52,1.45,0.15
5-May-2017,65.50,65.65,63.50,63.90,64.470555640427443598,386203,1948,24898722.00,154162,39.92,2.15,-1.60
4-May-2017,66.60,67.90,65.20,65.60,66.386693541116104433,499111,2545,33134329.00,155711,31.20,2.70,-1.00
3-May-2017,68.50,68.55,66.20,66.50,66.993667851447273788,575634,2919,38563833.00,152282,26.45,2.35,-2.00
2-May-2017,65.00,70.65,64.05,67.90,68.247168131195155740,2646927,12827,180645272.00,516852,19.53,6.60,2.90
28-April-2017,64.95,65.80,64.60,64.75,65.078378945347361235,281249,1193,18303229.00,93027,33.08,1.20,-0.20
27-April-2017,65.00,65.50,64.15,65.00,64.844024088796419129,314337,1617,20382876.00,86512,27.52,1.35,0.00
26-April-2017,65.50,66.40,64.40,64.85,65.397296991498476436,256307,1021,16761785.00,95026,37.08,2.00,-0.65
25-April-2017,66.80,67.20,65.60,65.85,66.154172447681812926,276768,1396,18309358.00,83546,30.19,1.60,-0.95
24-April-2017,65.05,67.45,64.85,66.80,66.267250165931537734,781949,3684,51817610.00,168376,21.53,2.60,1.75
21-April-2017,66.00,66.70,65.00,65.40,65.817385932178658909,322111,1223,21200504.00,123530,38.35,1.70,-0.60
20-April-2017,64.35,67.00,64.10,66.05,65.796273758498795928,963813,4129,63415304.00,224122,23.25,2.90,1.70
19-April-2017,64.70,64.70,63.50,63.90,64.066357259264507900,254034,1213,16275033.00,74277,29.24,1.20,-0.80
18-April-2017,65.95,67.00,64.00,64.25,65.769993364883987027,590796,2383,38856649.00,215179,36.42,3.00,-1.70
17-April-2017,64.40,66.25,63.80,65.35,65.299162210338680926,617100,2689,40296113.00,156883,25.42,2.45,0.95
13-April-2017,64.60,65.40,63.95,64.40,64.691171831396054259,412090,1727,26658585.00,182598,44.31,1.45,-0.20
12-April-2017,67.00,68.00,64.55,64.95,66.121940342997953140,1258025,5948,83183054.00,413085,32.84,3.45,-2.05
11-April-2017,68.90,69.00,66.90,68.50,68.329938083752745211,750853,3564,51305739.00,221462,29.49,2.10,-0.40
10-April-2017,67.70,68.75,66.85,68.00,67.865966799881242466,730901,3391,49603303.00,206416,28.24,1.90,0.30
7-April-2017,68.20,69.40,65.60,66.30,67.615193980223570427,644808,2520,43598818.00,261947,40.62,3.80,-1.90
6-April-2017,67.80,69.50,66.80,68.65,68.476695505553207025,832672,4175,57018627.00,268912,32.30,2.70,0.85
5-April-2017,68.80,68.80,67.00,67.20,67.435059083222794884,493795,2247,33299095.00,246049,49.83,1.80,-1.60
3-April-2017,67.70,69.50,67.70,68.15,68.368659195247096948,740600,3744,50633829.00,230196,31.08,1.80,0.45
31-March-2017,66.00,69.90,66.00,67.25,68.386513399419721732,2587724,11974,176965422.00,858993,33.19,3.90,1.25
30-March-2017,64.50,66.30,64.05,65.90,65.568388079010030195,1062093,5099,69639726.00,376045,35.41,2.25,1.40
29-March-2017,62.15,66.50,61.50,63.90,64.207249395903651426,1668608,7782,107136730.00,406920,24.39,5.00,1.75
28-March-2017,62.25,62.50,61.45,61.90,62.063433518512358204,240488,1286,14925511.00,85537,35.57,1.05,-0.35
27-March-2017,63.00,63.20,61.50,61.80,62.054988736781300423,569553,2411,35343605.00,189505,33.27,1.70,-1.20
24-March-2017,63.45,64.80,63.00,63.25,63.748892693408613297,888417,5169,56635600.00,265897,29.93,1.80,-0.20
23-March-2017,60.50,64.60,60.50,63.20,62.747883890161030496,2430285,13654,152495241.00,647923,26.66,4.10,2.70
22-March-2017,59.55,60.00,58.55,58.70,59.158038685918932941,632168,1562,37397819.00,423825,67.04,1.45,-0.85
21-March-2017,60.55,61.40,59.60,60.00,60.396800622190023651,563172,2428,34013787.00,187815,33.35,1.80,-0.55
20-March-2017,61.50,61.55,60.10,60.35,60.577176127940660342,381802,1530,23128487.00,207233,54.28,1.45,-1.15
17-March-2017,63.00,63.30,61.00,61.40,62.135956153369958531,772146,4135,47978030.00,265255,34.35,2.30,-1.60
16-March-2017,59.60,62.90,59.60,62.30,61.518283277900465789,1567662,7165,96439875.00,504082,32.16,3.30,2.70
15-March-2017,59.50,59.80,59.15,59.35,59.510484583754979696,234201,1029,13937415.00,120709,51.54,0.65,-0.15
14-March-2017,60.85,60.85,59.05,59.25,59.604331706877317136,354964,1923,21157392.00,120194,33.86,1.80,-1.60
10-March-2017,58.80,59.70,58.45,58.90,58.812434115898389006,416451,2647,24492497.00,158281,38.01,1.25,0.10
9-March-2017,58.20,59.20,57.80,58.05,58.549691484706528855,589598,2102,34520781.00,279717,47.44,1.40,-0.15
8-March-2017,60.05,60.60,58.15,58.35,59.111776637795584549,586169,2441,34649491.00,157789,26.92,2.45,-1.70
7-March-2017,61.00,61.25,59.30,59.60,60.267541589769128364,307227,1579,18515816.00,144301,46.97,1.95,-1.40
6-March-2017,60.20,61.80,60.20,60.90,60.922097748585515856,459178,2355,27974087.00,100519,21.89,1.60,0.70
3-March-2017,60.05,60.85,59.80,60.25,60.315826042933930513,387153,1832,23351453.00,143163,36.98,1.05,0.20
2-March-2017,63.25,63.45,60.10,60.35,61.643842134259336549,718788,3001,44308854.00,284956,39.64,3.35,-2.90
1-March-2017,63.00,64.00,62.70,63.00,63.394093659123575224,598340,2779,37931222.00,262123,43.81,1.30,0.00
28-February-2017,63.25,64.20,62.25,62.80,63.197979128947062438,963248,5538,60875327.00,295769,30.71,1.95,-0.45
27-February-2017,61.50,65.35,61.50,62.80,63.621353310554595734,3502389,18509,222826728.00,803366,22.94,3.85,1.30
23-February-2017,59.65,60.30,59.30,59.65,59.800490408108392466,342164,1680,20461575.00,116462,34.04,1.00,0.00
22-February-2017,59.75,61.00,59.40,59.70,60.258809918844851074,754604,3396,45471539.00,183386,24.30,1.60,-0.05
21-February-2017,59.75,60.30,59.40,59.65,59.776272782671320148,252714,1366,15106301.00,63681,25.20,0.90,-0.10
20-February-2017,59.80,60.25,59.30,59.80,59.849645761299882780,271286,1408,16236371.00,107260,39.54,0.95,0.00
17-February-2017,60.20,60.60,59.15,59.30,59.724558438121579976,234282,1528,13992389.00,94119,40.17,1.45,-0.90
16-February-2017,59.40,60.75,58.90,59.95,59.757982161428381666,617314,3489,36889439.00,168285,27.26,1.85,0.55
15-February-2017,60.00,60.25,58.00,58.15,58.763999747073100737,411186,2162,24162934.00,160880,39.13,2.25,-1.85
14-February-2017,60.30,61.20,59.55,59.85,60.215076026188211235,786308,4104,47347596.00,296090,37.66,1.65,-0.45
13-February-2017,58.50,61.90,57.40,59.25,60.110644539072741582,1572938,8671,94550317.00,346796,22.05,4.50,0.75
10-February-2017,59.40,60.20,58.65,58.75,59.136593905368743779,424997,1685,25132875.00,206470,48.58,1.55,-0.65
9-February-2017,59.60,60.50,58.90,59.30,59.462064956768146479,550520,2787,32735056.00,202727,36.82,1.60,-0.30
8-February-2017,58.60,59.20,58.25,58.45,58.727310752756959446,203213,1338,11934153.00,88856,43.73,0.95,-0.15
7-February-2017,59.05,59.70,58.05,58.45,58.851040091320372633,310117,1600,18250708.00,98338,31.71,1.65,-0.60
6-February-2017,59.00,60.70,58.60,59.20,59.547851779844207671,390905,2661,23277553.00,119887,30.67,2.10,0.20
3-February-2017,58.00,59.95,57.80,58.45,58.919277365109574060,352045,2301,20742237.00,113164,32.14,2.15,0.45
2-February-2017,59.80,59.85,57.85,58.00,58.366467400445284460,350787,2252,20474198.00,155765,44.40,2.00,-1.80
1-February-2017,61.40,62.90,58.65,59.35,61.002486442021136086,1128118,7209,68818003.00,298637,26.47,4.25,-2.05
31-January-2017,62.25,62.65,60.20,60.45,61.442117166589379998,614595,4029,37762018.00,192835,31.38,2.45,-1.80
30-January-2017,58.60,63.00,58.15,61.80,61.049795290766610145,2062926,13008,125941210.00,534135,25.89,4.85,3.20
27-January-2017,57.55,58.20,57.10,57.25,57.601544754189500436,251820,1495,14505221.00,90293,35.86,1.10,-0.30
25-January-2017,57.85,58.25,57.30,57.40,57.702462392879473316,217512,1379,12550978.00,71912,33.06,0.95,-0.45
24-January-2017,57.40,57.70,57.00,57.20,57.281371624331913140,184482,1201,10567382.00,76673,41.56,0.70,-0.20
23-January-2017,56.05,57.70,55.95,57.10,56.792917969867235000,216774,1354,12311228.00,68486,31.59,1.75,1.05
20-January-2017,56.45,57.80,55.90,56.05,56.727490384518655878,298217,1714,16917102.00,114331,38.34,1.90,-0.40
19-January-2017,57.80,57.85,56.15,56.30,56.871489638469668508,233701,1268,13290924.00,121708,52.08,1.70,-1.50
18-January-2017,57.75,58.20,56.65,57.30,57.486348776249521397,305577,1748,17566506.00,93471,30.59,1.55,-0.45
17-January-2017,57.15,57.80,56.55,56.90,57.223355780475019153,148794,863,8514492.00,60591,40.72,1.25,-0.25
16-January-2017,57.85,57.85,57.15,57.45,57.485518472809390016,114249,731,6567663.00,59927,52.45,0.70,-0.40
13-January-2017,57.50,58.25,57.35,57.65,57.770516852434240501,179974,1175,10397191.00,70920,39.41,0.90,0.15
12-January-2017,58.25,58.55,56.10,57.35,57.365184516937943899,261602,1731,15006847.00,77999,29.82,2.45,-0.90
11-January-2017,58.55,58.95,57.80,58.00,58.162325145825546872,238127,1370,13850020.00,87883,36.91,1.15,-0.55
10-January-2017,58.20,59.30,58.10,58.35,58.642297398377784530,684496,4451,40140418.00,246856,36.06,1.20,0.15
9-January-2017,56.00,57.40,55.75,57.00,56.642011522980189945,380110,1867,21530195.00,145162,38.19,1.65,1.00
6-January-2017,56.20,56.70,55.70,55.85,56.193742185460491062,291124,1676,16359347.00,101992,35.03,1.00,-0.35
5-January-2017,56.05,56.45,55.75,55.85,56.095559055473702631,177147,1018,9937160.00,69141,39.03,0.70,-0.20
4-January-2017,55.90,56.50,55.70,55.85,56.083112052124884485,170974,1074,9588754.00,58639,34.30,0.80,-0.05
3-January-2017,55.35,56.20,55.25,55.70,55.772932336429100960,268431,1447,14971184.00,116745,43.49,0.95,0.35
2-January-2017,55.50,55.85,55.05,55.35,55.294113457267364685,154437,833,8539457.00,80100,51.87,0.80,-0.15
30-December-2016,55.25,55.70,55.05,55.15,55.341818354511964286,147397,1076,8157218.00,68024,46.15,0.65,-0.10
29-December-2016,55.40,55.80,54.90,55.25,55.230631680090224113,269551,2125,14887472.00,113813,42.22,0.90,-0.15
28-December-2016,54.35,56.00,54.00,54.40,54.198344926390267940,12932597,4045,700925353.00,12497375,96.63,2.00,0.05
27-December-2016,53.85,54.30,53.45,53.75,53.763336099585062240,180750,1441,9717723.00,72313,40.01,0.85,-0.10
26-December-2016,55.10,55.90,53.35,53.65,54.672127944307237196,440129,3264,24062789.00,136298,30.97,2.55,-1.45
23-December-2016,53.00,56.80,53.00,54.45,53.390959662481649956,13230214,6178,706373822.00,12538331,94.77,3.80,1.45
22-December-2016,53.75,53.85,53.00,53.15,53.347925463361838779,140441,935,7492236.00,79696,56.75,0.85,-0.60
21-December-2016,55.00,55.00,53.40,53.65,53.941708148550396717,165735,1269,8940029.00,60230,36.34,1.60,-1.35
20-December-2016,55.90,56.45,54.90,55.15,55.694695803974058138,299593,2164,16685741.00,107697,35.95,1.55,-0.75
19-December-2016,53.30,56.10,53.05,55.25,55.011964501094450317,402942,3386,22166631.00,110918,27.53,3.05,1.95
16-December-2016,54.40,55.00,52.80,53.25,53.812927793780207977,102415,802,5511251.00,53173,51.92,2.20,-1.15
15-December-2016,53.50,54.70,53.40,54.10,54.194805973729982606,100038,648,5421540.00,52412,52.39,1.30,0.60
14-December-2016,54.70,56.00,53.50,53.75,54.439670025134804184,232745,2328,12670561.00,106211,45.63,2.50,-0.95
13-December-2016,55.00,55.40,54.35,54.65,54.945569398786338480,108597,1067,5966924.00,49515,45.60,1.05,-0.35
12-December-2016,56.30,56.30,54.70,55.15,55.478270204209709250,121101,972,6718474.00,55846,46.12,1.60,-1.15
9-December-2016,56.90,57.40,55.55,55.95,56.290612415693225602,425381,3057,23944957.00,146110,34.35,1.85,-0.95
8-December-2016,53.20,54.90,53.20,54.60,54.092821943834233806,168430,1183,9110854.00,78518,46.62,1.70,1.40
7-December-2016,53.45,54.40,52.50,52.70,53.501581432966017244,138482,1105,7409006.00,46325,33.45,1.90,-0.75
6-December-2016,53.45,54.00,52.80,53.10,53.355581148121899362,112880,921,6022778.00,50234,44.50,1.20,-0.35
5-December-2016,52.25,52.90,51.90,52.70,52.607228149917183467,103844,1156,5462945.00,37856,36.45,1.00,0.45
2-December-2016,53.10,53.20,52.20,52.40,52.620603112992104504,128301,792,6751276.00,73383,57.20,1.00,-0.70
1-December-2016,54.35,54.55,53.55,53.80,53.940670987492855136,103221,682,5567810.00,48135,46.63,1.00,-0.55
30-November-2016,54.50,54.50,53.60,53.90,53.913432954140076895,176603,1029,9521274.00,59284,33.57,0.90,-0.60
29-November-2016,54.40,55.00,53.10,53.75,54.246839293053842992,364950,2240,19797384.00,135783,37.21,1.90,-0.65
28-November-2016,51.05,52.95,50.40,52.45,51.984564223948487399,188847,1094,9817129.00,68730,36.39,2.55,1.40
25-November-2016,50.10,51.50,49.85,51.00,50.827973907171350798,143641,969,7300981.00,62894,43.79,1.65,0.90
24-November-2016,50.60,50.60,49.70,49.90,49.953163516844700082,115615,787,5775335.00,45853,39.66,0.90,-0.70
23-November-2016,49.15,50.95,48.60,50.60,49.896300040685990457,243327,1564,12141117.00,85048,34.95,2.35,1.45
22-November-2016,49.60,50.45,48.40,48.75,49.051352649108109764,195764,1269,9602489.00,99944,51.05,2.05,-0.85
21-November-2016,51.90,51.90,49.55,49.75,50.331483800340414045,133367,1029,6712559.00,69133,51.84,2.35,-2.15
18-November-2016,51.50,51.75,51.00,51.20,51.322096702019924478,127381,902,6537460.00,49746,39.05,0.75,-0.30
17-November-2016,51.90,52.70,51.05,51.45,51.710406920826430466,198589,1210,10269118.00,82637,41.61,1.65,-0.45
16-November-2016,53.35,53.50,51.10,51.30,52.240775832134530482,201590,1216,10531218.00,86999,43.16,2.40,-2.05
15-November-2016,55.05,55.10,51.30,52.15,52.966581125482172853,311351,2015,16491198.00,131978,42.39,3.80,-2.90
11-November-2016,56.25,56.60,54.80,55.05,55.458488462380791207,301362,1825,16713081.00,114894,38.12,1.80,-1.20
10-November-2016,55.80,58.65,55.80,56.60,57.029090660801816953,278268,1820,15869371.00,100310,36.05,2.85,0.80
9-November-2016,50.00,55.50,48.65,54.85,53.094997170912685054,698105,3573,37065883.00,261999,37.53,6.85,4.85
8-November-2016,58.00,58.55,56.50,57.10,57.590339250913815336,206278,1349,11879620.00,81798,39.65,2.05,-0.90
7-November-2016,57.85,58.75,56.00,57.55,57.495217557056450465,351494,2396,20209224.00,101242,28.80,2.75,-0.30
4-November-2016,58.85,58.95,55.10,55.75,56.745015228562836930,595263,3543,33778208.00,241670,40.60,3.85,-3.10
3-November-2016,58.35,58.70,57.70,58.40,58.350312322217688873,348038,1578,20308126.00,175250,50.35,1.00,0.05
2-November-2016,59.25,59.25,58.20,58.35,58.530102630030723639,229465,1270,13430610.00,119128,51.92,1.05,-0.90
1-November-2016,60.15,60.65,59.25,59.55,59.935648631497062375,195396,1163,11711186.00,98906,50.62,1.40,-0.60
30-October-2016,59.60,60.25,59.55,60.00,59.953049332958415346,128028,720,7675669.00,82523,64.46,0.70,0.40
28-October-2016,59.40,59.90,59.00,59.15,59.405954134231011992,123578,770,7341269.00,58902,47.66,0.90,-0.25
27-October-2016,60.45,60.45,59.10,59.30,59.470469861139955742,139637,938,8304278.00,72207,51.71,1.35,-1.15
26-October-2016,60.40,60.90,59.60,60.00,60.299425253067637173,201132,1228,12128144.00,88138,43.82,1.30,-0.40
25-October-2016,60.45,61.35,60.30,60.40,60.683579098575064064,338331,1755,20531136.00,127377,37.65,1.05,-0.05
24-October-2016,60.00,60.95,59.85,60.35,60.423408851516612215,280065,1395,16922482.00,118126,42.18,1.10,0.35
21-October-2016,60.60,60.70,59.50,59.70,60.024689163972412661,292598,1704,17563104.00,138679,47.40,1.20,-0.90
20-October-2016,61.25,62.00,60.10,60.40,60.979191837238630250,453572,2553,27658454.00,224851,49.57,1.90,-0.85
19-October-2016,61.75,61.90,60.65,60.75,61.060518236765663261,302603,1444,18477096.00,160826,53.15,1.25,-1.00
18-October-2016,61.65,62.30,61.35,61.50,61.709469483619924827,271641,1361,16762822.00,125171,46.08,0.95,-0.15
17-October-2016,63.35,63.35,61.50,61.65,62.387978973295383076,683702,3970,42654786.00,250239,36.60,1.85,-1.70
14-October-2016,60.00,61.80,60.00,61.35,60.871585377330242028,350661,2061,21345291.00,138069,39.37,1.80,1.35
13-October-2016,61.60,61.60,59.40,60.00,60.394292537000104964,381080,1856,23015057.00,129149,33.89,2.20,-1.60
10-October-2016,62.60,62.60,61.00,61.25,61.535985723505782191,283543,1655,17448098.00,133635,47.13,1.60,-1.35
7-October-2016,60.55,63.30,59.15,61.70,61.692132756817190457,1180655,5608,72837125.00,259572,21.99,4.15,1.15
6-October-2016,61.50,61.70,59.70,60.35,60.858542608762910804,362003,1884,22030975.00,134371,37.12,2.00,-1.15
5-October-2016,62.50,62.80,60.90,61.30,61.504014428321786805,499573,2310,30725745.00,200305,40.10,1.90,-1.20
5-October-2016,62.50,62.80,60.90,61.30,61.504014428321786805,499573,2310,30725745.00,200305,40.10,1.90,-1.20
4-October-2016,63.60,63.75,62.00,62.30,62.684961413349189354,1121761,5866,70317545.00,443100,39.50,1.75,-1.30
3-October-2016,56.85,62.35,56.60,61.30,60.631651346551690848,2123461,11267,128748947.00,522861,24.62,5.75,4.45
30-September-2016,56.00,56.80,55.35,56.45,56.228872086491292893,332889,1881,18717973.00,127606,38.33,1.45,0.45
29-September-2016,59.45,59.70,55.00,55.40,56.746216588498533288,767363,4123,43544947.00,356270,46.43,4.70,-4.05
28-September-2016,59.15,59.80,58.90,59.10,59.293721250210018209,220219,1513,13057604.00,109462,49.71,0.90,-0.05
27-September-2016,59.50,60.00,58.85,59.05,59.484115414906565475,349175,1900,20770366.00,142452,40.80,1.15,-0.45
26-September-2016,61.00,61.00,59.05,59.35,59.898474329304877003,466680,2672,27953420.00,182412,39.09,1.95,-1.65
23-September-2016,61.40,62.70,60.55,60.80,61.619747729584195071,1114994,6119,68705649.00,365141,32.75,2.15,-0.60
22-September-2016,60.95,61.45,59.70,60.85,60.744968127321324926,1605764,9512,97542083.00,489838,30.50,1.75,-0.10
21-September-2016,58.45,60.70,57.70,59.00,59.476077696714725796,1238405,6622,73655472.00,322154,26.01,3.00,0.55
20-September-2016,59.00,59.30,57.30,57.70,58.303532855583105760,381929,2254,22267810.00,135054,35.36,2.00,-1.30
19-September-2016,58.70,59.45,58.10,58.75,58.934064246054245230,800734,4895,47190509.00,314088,39.23,1.35,0.05
16-September-2016,56.75,59.45,56.15,57.30,57.645587028179243539,1861512,10357,107307952.00,483003,25.95,3.30,0.55
15-September-2016,57.20,58.30,55.75,56.05,57.007788281559073436,846785,4610,48273340.00,371336,43.85,2.55,-1.15
14-September-2016,56.00,58.90,55.85,57.05,57.418098544203966591,2475072,13310,142113928.00,722468,29.19,3.05,1.05
12-September-2016,64.05,66.40,55.30,56.35,58.474754683465731624,6057480,23096,354209657.00,2559384,42.25,11.10,-7.70
9-September-2016,69.45,70.00,63.00,65.15,65.984642563681183237,2312300,14233,152576289.00,627252,27.13,7.00,-4.30
8-September-2016,66.35,71.40,65.70,68.85,69.264175279473345008,2370888,16856,164217602.00,526535,22.21,5.70,2.50
7-September-2016,65.80,67.10,65.35,65.70,66.174750636691437896,555214,5604,36741148.00,194565,35.04,1.75,-0.10
6-September-2016,64.00,65.35,64.00,65.00,64.798145826769542221,298354,1576,19332786.00,117711,39.45,1.35,1.00
2-September-2016,63.40,64.80,63.40,64.00,64.170852402574422524,166717,1380,10698372.00,54925,32.95,1.40,0.60
1-September-2016,65.05,65.30,63.35,63.70,64.334415848455111766,184447,1213,11866290.00,82181,44.56,1.95,-1.35
31-August-2016,65.65,66.35,64.40,64.80,65.325232723370936403,310347,2124,20273490.00,95953,30.92,1.95,-0.85
30-August-2016,63.85,66.20,63.55,65.25,65.037119712334855157,495020,3065,32194675.00,167330,33.80,2.65,1.40
29-August-2016,64.00,64.20,62.80,63.15,63.571614809408759575,339811,1595,21602334.00,181578,53.43,1.40,-0.85
26-August-2016,65.10,65.70,63.75,63.95,64.536233097500732616,191096,1281,12332616.00,81948,42.88,1.95,-1.15
25-August-2016,65.45,65.80,64.40,64.80,65.109986055853343396,156338,1134,10179165.00,47032,30.08,1.40,-0.65
24-August-2016,65.65,66.20,64.50,65.20,65.338339227678392305,348922,2419,22797984.00,122465,35.10,1.70,-0.45
23-August-2016,66.20,66.55,65.00,65.40,65.748055285796964970,203886,1365,13405108.00,65073,31.92,1.55,-0.80
22-August-2016,67.55,67.80,66.00,66.20,66.736320775308857554,229070,1494,15287289.00,88096,38.46,1.80,-1.35
19-August-2016,67.25,67.40,66.30,66.65,66.889927735753406956,503015,2787,33646637.00,168675,33.53,1.10,-0.60
18-August-2016,64.35,66.35,63.95,65.95,65.320981229375377009,507282,2619,33136158.00,120167,23.69,2.40,1.60
17-August-2016,63.50,64.80,63.50,64.25,64.215408624753168991,156990,1051,10081177.00,56264,35.84,1.30,0.75
16-August-2016,63.80,63.85,62.95,63.60,63.368489885110750587,120812,738,7655674.00,51968,43.02,0.90,-0.20
12-August-2016,64.05,64.50,63.50,63.65,63.780355304880018831,216659,1443,13818588.00,85801,39.60,1.00,-0.40
11-August-2016,63.90,65.30,63.65,64.00,64.156256782197457212,198129,1435,12711215.00,66200,33.41,1.65,0.10
10-August-2016,65.15,65.65,63.85,64.05,64.485894408604580221,177022,1424,11415422.00,83482,47.16,1.80,-1.10
9-August-2016,65.70,66.00,64.50,65.00,65.320138958875523911,168683,993,11018397.00,90587,53.70,1.50,-0.70
8-August-2016,66.95,66.95,65.75,66.00,66.162349084752682103,166567,989,11020464.00,80618,48.40,1.20,-0.95
5-August-2016,66.50,66.70,65.45,65.90,65.891865983961095134,256626,1433,16909566.00,89278,34.79,1.25,-0.60
