Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1372.00,1378.60,1351.00,1364.30,1362.652701715954728002,21912,1162,29858446.00,4805,21.93,27.60,-7.70
31-May-2017,1374.30,1401.55,1359.05,1373.55,1385.592662231221675826,20742,1156,28739963.00,5015,24.18,42.50,-0.75
30-May-2017,1360.85,1369.35,1352.70,1363.55,1362.299493142516398330,13416,729,18276610.00,5261,39.21,16.65,2.70
29-May-2017,1387.90,1393.45,1348.95,1369.30,1370.799176253373100411,7041,485,9651797.00,1336,18.97,44.50,-18.60
26-May-2017,1352.75,1392.85,1349.05,1387.90,1381.741891148982957669,18190,887,25133885.00,3131,17.21,43.80,35.15
25-May-2017,1366.00,1366.00,1329.50,1348.05,1347.105491840549689284,19793,1049,26663259.00,6065,30.64,36.50,-17.95
24-May-2017,1361.10,1361.10,1321.05,1332.60,1341.988609551704499227,12291,655,16494382.00,2300,18.71,40.05,-28.50
23-May-2017,1362.00,1376.95,1324.00,1360.55,1351.492966714905933429,17275,1021,23347041.00,3353,19.41,52.95,-1.45
22-May-2017,1390.00,1390.00,1355.05,1361.30,1365.003374274530975840,14818,862,20226620.00,3165,21.36,34.95,-28.70
19-May-2017,1370.00,1401.95,1363.00,1375.85,1378.696339893323524002,10874,677,14991944.00,3720,34.21,38.95,5.85
18-May-2017,1402.95,1412.00,1373.15,1379.05,1392.092931633835457705,8630,668,12013762.00,2760,31.98,38.85,-23.90
17-May-2017,1415.30,1422.60,1398.90,1402.95,1408.403992821893225661,8916,510,12557330.00,2285,25.63,23.70,-12.35
16-May-2017,1390.00,1426.95,1390.00,1414.50,1414.684604362362681101,12562,636,17771268.00,2351,18.72,36.95,24.50
15-May-2017,1391.60,1424.00,1391.05,1419.85,1408.565351263038833731,15914,1065,22415909.00,4971,31.24,32.95,28.25
12-May-2017,1407.00,1407.00,1384.85,1391.70,1392.464808071159930750,16751,913,23325178.00,3832,22.88,22.15,-15.30
11-May-2017,1430.00,1443.80,1400.00,1405.05,1416.015373784106093478,69599,3386,98553254.00,13054,18.76,43.80,-24.95
10-May-2017,1450.00,1470.00,1439.95,1460.90,1456.591331480502651366,58649,3597,85427625.00,12006,20.47,30.05,10.90
9-May-2017,1358.00,1463.00,1353.55,1446.45,1420.592224269917777147,141080,6000,200417151.00,29957,21.23,109.45,88.45
8-May-2017,1360.00,1371.45,1346.85,1355.65,1358.016682270831560132,11749,812,15955338.00,3374,28.72,24.60,-4.35
5-May-2017,1379.00,1379.65,1350.00,1355.30,1362.850345920457619912,25873,1120,35261027.00,11564,44.70,29.65,-23.70
4-May-2017,1354.95,1374.40,1351.70,1370.65,1367.976493300022711787,26418,1818,36139203.00,10011,37.89,22.70,15.70
3-May-2017,1340.55,1361.85,1334.50,1341.45,1346.279773958088062161,21235,1217,28588251.00,5406,25.46,27.35,0.90
2-May-2017,1323.55,1339.00,1317.65,1334.05,1327.747780373831775700,8560,625,11365521.00,1891,22.09,21.35,10.50
28-April-2017,1337.55,1338.55,1308.00,1311.75,1319.977358490566037735,7950,586,10493820.00,2624,33.01,30.55,-25.80
27-April-2017,1333.00,1343.50,1323.10,1328.90,1330.916748548459133541,11195,751,14899613.00,2442,21.81,20.40,-4.10
26-April-2017,1350.00,1358.50,1316.80,1334.65,1346.863889427471401268,36103,1754,48625827.00,15597,43.20,41.70,-15.35
25-April-2017,1321.70,1347.55,1321.55,1341.55,1334.406368682442302074,34230,1927,45676730.00,18763,54.81,26.00,19.85
24-April-2017,1302.05,1322.50,1302.05,1318.65,1315.991149510062164155,9491,567,12490072.00,3198,33.70,20.45,16.60
21-April-2017,1311.00,1334.90,1305.60,1310.10,1320.580330850510999480,23092,1304,30494841.00,6460,27.98,29.30,-0.90
20-April-2017,1292.95,1313.95,1287.00,1311.45,1303.172170667219658872,19289,1061,25136888.00,6383,33.09,26.95,18.50
