Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,103.40,104.40,101.05,101.30,102.096126412816855042,82017,834,8373618.00,18452,22.50,3.35,-2.10
31-May-2017,102.85,104.65,102.25,102.65,102.701161084980250452,594444,1012,61050089.00,17679,2.97,2.40,-0.20
30-May-2017,107.50,107.50,101.00,102.30,102.502935588781435486,93167,958,9549891.00,26836,28.80,6.50,-5.20
29-May-2017,106.20,106.85,102.70,103.55,104.326102747789494777,79846,875,8330022.00,25742,32.24,4.15,-2.65
26-May-2017,103.90,106.05,103.50,105.40,104.930868491355411059,39678,477,4163447.00,10923,27.53,2.55,1.50
25-May-2017,100.70,103.40,99.70,102.75,102.258738350903798644,40883,498,4180644.00,15585,38.12,3.70,2.05
24-May-2017,102.50,103.80,99.20,100.00,101.449514546656048257,59017,598,5987246.00,26045,44.13,4.60,-2.50
23-May-2017,106.20,106.20,101.50,101.95,102.924010130592931514,95947,801,9875250.00,47292,49.29,4.70,-4.25
22-May-2017,109.00,109.40,105.00,105.40,106.270551898886006866,66697,556,7087927.00,39660,59.46,4.40,-3.60
19-May-2017,109.80,111.10,106.75,107.25,108.626457718922878235,51879,620,5635432.00,24414,47.06,4.35,-2.55
18-May-2017,112.00,113.00,108.50,108.90,110.382779243997956751,93968,1013,10372449.00,47176,50.20,4.50,-3.10
17-May-2017,114.70,115.95,112.75,113.10,113.830241366505755662,67325,621,7663621.00,24633,36.59,3.20,-1.60
16-May-2017,117.10,117.10,112.75,114.20,114.700401777736786585,173479,1649,19898111.00,67713,39.03,4.35,-2.90
15-May-2017,117.00,120.00,117.00,117.60,118.328975875529065462,109391,1057,12944125.00,29479,26.95,3.00,0.60
12-May-2017,120.80,120.80,117.00,117.55,118.046751369069428902,100981,895,11920479.00,43528,43.11,3.80,-3.25
11-May-2017,116.30,124.20,115.60,119.60,121.252921493428383410,609363,5164,73887044.00,145294,23.84,8.60,3.30
10-May-2017,115.70,118.80,114.90,116.15,117.585328175190148179,228506,1562,26868953.00,105154,46.02,3.90,0.45
9-May-2017,113.75,115.50,113.20,115.00,114.843335562696768510,61303,514,7040241.00,33641,54.88,2.30,1.25
8-May-2017,113.00,114.15,111.90,113.20,113.145406306852637962,65960,589,7463071.00,28450,43.13,2.25,0.20
5-May-2017,115.00,115.00,110.00,110.45,111.855500399406595914,70104,632,7841518.00,29051,41.44,5.00,-4.55
4-May-2017,115.00,115.90,114.35,114.80,115.089493337108676801,113014,424,13006724.00,80795,71.49,1.55,-0.20
3-May-2017,114.50,115.50,113.35,113.80,114.103185097159690026,119494,482,13634646.00,85080,71.20,2.15,-0.70
2-May-2017,114.50,116.20,113.00,113.85,114.531967034258186884,59577,602,6823471.00,20922,35.12,3.20,-0.65
28-April-2017,115.20,115.75,113.75,114.60,114.612626250093059036,523861,548,60041085.00,19292,3.68,2.00,-0.60
27-April-2017,114.55,117.20,114.00,114.30,115.354165739166050806,112309,951,12955311.00,51362,45.73,3.20,-0.25
26-April-2017,117.65,118.10,113.00,114.55,115.993058581366347641,66557,661,7720150.00,32935,49.48,5.10,-3.10
25-April-2017,119.85,120.40,116.25,116.90,118.442580195731955960,117712,1097,13942113.00,52462,44.57,4.15,-2.95
24-April-2017,116.90,120.25,116.90,118.10,118.938570055197295224,185154,1414,22021952.00,99254,53.61,3.35,1.20
21-April-2017,115.00,119.65,115.00,116.85,117.811976898475775721,235136,2152,27701837.00,86843,36.93,4.65,1.85
20-April-2017,113.00,115.75,113.00,115.10,114.506183961596375851,77701,739,8897245.00,35074,45.14,2.75,2.10
19-April-2017,112.00,113.65,110.60,112.50,112.560262849096456230,106525,790,11990482.00,42649,40.04,3.05,0.50
18-April-2017,113.05,116.00,110.00,110.55,113.424379728025936599,177664,1623,20151429.00,60358,33.97,6.00,-2.50
17-April-2017,112.25,113.60,111.35,112.05,112.588526931263977581,74226,676,8356996.00,31037,41.81,2.25,-0.20
