Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,5315.00,5328.95,5252.60,5311.45,5293.000000000000000000,322,110,1704346.00,198,61.49,76.35,-3.55
31-May-2017,5288.70,5315.00,5252.00,5282.05,5289.570347957639939485,10576,294,55942496.00,10353,97.89,63.00,-6.65
30-May-2017,5322.15,5340.00,5306.30,5324.50,5320.047151459008800370,21590,53,114859818.00,21545,99.79,33.70,2.35
29-May-2017,5300.00,5350.00,5290.00,5322.00,5319.776315789473684210,76,45,404303.00,46,60.53,60.00,22.00
26-May-2017,5279.50,5344.00,5279.50,5305.35,5305.861445783132530120,166,97,880773.00,126,75.90,64.50,25.85
25-May-2017,5222.00,5250.00,5172.60,5237.25,5207.448051948051948051,462,108,2405841.00,311,67.32,77.40,15.25
24-May-2017,5320.40,5320.40,5250.00,5276.60,5272.559701492537313432,268,52,1413046.00,160,59.70,70.40,-43.80
23-May-2017,5316.00,5350.00,5244.00,5282.75,5277.137931034482758620,58,35,306074.00,36,62.07,106.00,-33.25
22-May-2017,5290.00,5335.00,5280.00,5293.65,5291.565789473684210526,76,38,402159.00,72,94.74,55.00,3.65
19-May-2017,5300.00,5310.00,5276.00,5290.00,5295.576923076923076923,78,46,413055.00,63,80.77,34.00,-10.00
18-May-2017,5302.00,5338.55,5288.20,5302.10,5307.469879518072289156,83,44,440520.00,51,61.45,50.35,0.10
17-May-2017,5324.60,5327.00,5274.00,5309.80,5303.951672862453531598,269,110,1426763.00,188,69.89,53.00,-14.80
16-May-2017,5325.00,5350.00,5265.40,5293.90,5295.731914893617021276,235,78,1244497.00,153,65.11,84.60,-31.10
15-May-2017,5290.00,5350.00,5270.00,5287.35,5306.840554592720970537,577,149,3062047.00,354,61.35,80.00,-2.65
12-May-2017,5335.10,5352.70,5234.70,5280.20,5274.990328820116054158,517,191,2727170.00,169,32.69,118.00,-54.90
11-May-2017,5389.75,5389.75,5225.10,5250.80,5306.606822262118491921,557,172,2955780.00,253,45.42,164.65,-138.95
10-May-2017,5200.00,5400.00,5200.00,5354.15,5327.733383685800604229,1324,349,7053919.00,678,51.21,200.00,154.15
9-May-2017,5169.65,5183.10,5125.00,5174.85,5153.196035242290748898,454,108,2339551.00,373,82.16,58.10,5.20
8-May-2017,5176.45,5198.00,5160.00,5175.75,5176.013513513513513513,222,80,1149075.00,153,68.92,38.00,-0.70
5-May-2017,5132.70,5175.00,5103.95,5164.35,5148.486891385767790262,267,94,1374646.00,143,53.56,71.05,31.65
4-May-2017,5176.30,5181.00,5110.00,5122.00,5147.657692307692307692,520,137,2676782.00,311,59.81,71.00,-54.30
3-May-2017,5227.00,5227.00,5106.60,5136.30,5144.073839662447257383,474,118,2438291.00,207,43.67,120.40,-90.70
2-May-2017,5150.05,5200.00,5135.00,5180.35,5174.858002406738868832,831,146,4300307.00,726,87.36,65.00,30.30
28-April-2017,5155.10,5163.45,5110.05,5127.75,5131.910769230769230769,325,167,1667871.00,220,67.69,53.40,-27.35
27-April-2017,5224.65,5250.00,5170.00,5184.10,5207.068607068607068607,481,124,2504600.00,415,86.28,80.00,-40.55
26-April-2017,5240.00,5240.00,5180.00,5209.80,5209.851811879955169980,24091,175,125510540.00,23922,99.30,60.00,-30.20
25-April-2017,5230.00,5245.00,5170.90,5222.90,5216.864951768488745980,622,111,3244890.00,530,85.21,74.10,-7.10
24-April-2017,5300.00,5300.00,5200.00,5216.10,5236.800000000000000000,555,129,2906424.00,395,71.17,100.00,-83.90
21-April-2017,5272.25,5300.00,5230.00,5242.40,5262.935622317596566523,233,104,1226264.00,110,47.21,70.00,-29.85
20-April-2017,5250.00,5295.10,5230.00,5282.85,5252.053763440860215053,186,72,976882.00,111,59.68,65.10,32.85
19-April-2017,5198.00,5333.00,5185.00,5226.15,5238.950757575757575757,264,101,1383083.00,131,49.62,148.00,28.15
18-April-2017,5220.00,5230.00,5140.00,5198.20,5177.782918149466192170,562,247,2909914.00,364,64.77,90.00,-21.80
17-April-2017,5300.00,5300.00,5188.00,5195.20,5237.098915989159891598,738,209,3864979.00,272,36.86,112.00,-104.80
13-April-2017,5160.00,5325.00,5160.00,5296.65,5264.364130434782608695,184,107,968643.00,136,73.91,165.00,136.65
12-April-2017,5153.00,5224.00,5145.00,5207.20,5185.891025641025641025,156,97,808999.00,109,69.87,79.00,54.20
11-April-2017,5204.00,5221.80,5166.00,5205.00,5182.390862944162436548,197,121,1020931.00,87,44.16,55.80,1.00
10-April-2017,5163.00,5186.50,5149.00,5169.95,5162.240802675585284280,299,112,1543510.00,230,76.92,37.50,6.95
7-April-2017,5160.00,5220.00,5160.00,5201.60,5191.194395796847635726,571,171,2964172.00,379,66.37,60.00,41.60
6-April-2017,5292.00,5292.00,5160.05,5170.80,5196.552727272727272727,275,176,1429052.00,129,46.91,131.95,-121.20
5-April-2017,5205.00,5241.95,5170.00,5180.75,5185.412315930388219544,747,195,3873503.00,452,60.51,71.95,-24.25
3-April-2017,5168.80,5211.00,5157.00,5194.00,5189.512476007677543186,521,177,2703736.00,319,61.23,54.00,25.20
