Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,731.00,749.00,714.35,722.45,730.572620329078886667,78036,1520,57010965.00,49615,63.58,34.65,-8.55
31-May-2017,678.40,750.00,676.20,721.40,722.055880199483332642,72387,2839,52267459.00,16223,22.41,73.80,43.00
30-May-2017,685.20,693.00,669.05,687.75,679.063748691099476439,23875,1253,16212647.00,7345,30.76,23.95,2.55
29-May-2017,689.40,696.00,676.00,680.05,684.195470312181187512,4901,247,3353242.00,2193,44.75,20.00,-9.35
26-May-2017,709.00,709.00,677.40,691.55,691.051314781720704620,15668,1226,10827392.00,6397,40.83,31.60,-17.45
25-May-2017,674.20,700.25,669.00,698.35,688.355137944822071171,12505,538,8607881.00,4065,32.51,31.25,24.15
24-May-2017,679.75,683.65,670.00,674.20,676.269007965242577842,5524,318,3735710.00,2124,38.45,13.65,-5.55
23-May-2017,675.35,683.00,665.00,679.75,672.418132182083677226,15751,1822,10591258.00,5504,34.94,18.00,4.40
22-May-2017,692.00,695.00,665.95,674.65,681.103459904228771835,14827,3110,10098721.00,7479,50.44,29.05,-17.35
19-May-2017,709.45,709.45,680.00,686.50,693.627156888770905229,15068,1965,10451574.00,5949,39.48,29.45,-22.95
18-May-2017,705.00,714.80,695.00,700.00,704.736233464374874458,34849,5490,24559353.00,18083,51.89,19.80,-5.00
17-May-2017,719.40,723.40,706.00,709.95,714.933022365745724195,25083,3060,17932665.00,11875,47.34,17.40,-9.45
16-May-2017,708.00,723.90,707.00,719.75,714.886530436033961721,13898,1273,9935493.00,5085,36.59,16.90,11.75
15-May-2017,706.65,714.95,698.65,702.05,706.252889667250437828,8565,380,6049056.00,3269,38.17,16.30,-4.60
12-May-2017,720.85,720.85,708.00,709.65,710.974232117089259946,4851,156,3448936.00,3817,78.68,12.85,-11.20
11-May-2017,718.00,722.85,713.05,717.60,718.574502420656266810,7436,324,5343320.00,4034,54.25,9.80,-0.40
10-May-2017,706.50,720.00,706.50,718.55,716.810212514757969303,13552,536,9714212.00,6497,47.94,13.50,12.05
9-May-2017,687.50,709.00,685.30,705.40,703.515158924205378973,12270,454,8632131.00,5172,42.15,23.70,17.90
8-May-2017,689.05,690.95,681.00,686.15,686.793848407176858293,5462,321,3751268.00,3685,67.47,9.95,-2.90
5-May-2017,685.00,700.00,673.20,678.35,677.093058568329718004,4610,224,3121399.00,2778,60.26,26.80,-6.65
4-May-2017,683.40,686.50,675.00,677.15,679.879939668174962292,3315,241,2253802.00,1485,44.80,11.50,-6.25
3-May-2017,685.55,689.90,678.50,683.00,683.614512886126850667,5471,267,3740055.00,1839,33.61,11.40,-2.55
2-May-2017,689.55,692.70,676.00,683.20,684.301838934686112872,4731,280,3237432.00,1564,33.06,16.70,-6.35
28-April-2017,686.40,691.35,676.00,681.95,682.127998629198080877,5836,318,3980899.00,3349,57.39,15.35,-4.45
27-April-2017,700.00,701.50,684.95,686.35,688.715966513311712798,13259,440,9131685.00,7973,60.13,16.55,-13.65
26-April-2017,692.15,703.85,681.00,695.65,695.588165296408481176,9244,486,6430017.00,3981,43.07,22.85,3.50
25-April-2017,696.00,702.00,691.00,697.30,696.506588579795021961,6830,341,4757140.00,2930,42.90,11.00,1.30
24-April-2017,676.30,695.00,676.00,692.15,690.335984640702139330,10938,428,7550895.00,5249,47.99,19.00,15.85
21-April-2017,687.05,692.00,672.15,676.30,680.246139753991101805,7642,359,5198441.00,3878,50.75,19.85,-10.75
20-April-2017,673.85,695.85,671.00,686.85,686.116620981809120358,16052,763,11013544.00,6513,40.57,24.85,13.00
19-April-2017,670.65,675.25,665.00,670.05,668.879605564898333588,26164,196,17500566.00,24004,91.74,10.25,-0.60
18-April-2017,664.80,678.00,664.75,668.95,670.557160048134777376,8310,362,5572330.00,4128,49.68,13.25,4.15
17-April-2017,672.85,672.85,660.50,662.55,663.737709617314031818,6977,349,4630898.00,3518,50.42,12.35,-10.30
13-April-2017,665.05,678.00,665.05,671.75,670.144597645928417006,208150,610,139490598.00,202750,97.41,12.95,6.70
12-April-2017,672.75,672.75,659.85,663.20,666.005508474576271186,7080,320,4715319.00,3529,49.84,12.90,-9.55
11-April-2017,677.50,680.00,651.35,672.10,671.322439633638634471,19216,631,12900132.00,11355,59.09,28.65,-5.40
10-April-2017,678.05,678.05,670.00,677.50,674.600145137880986937,5512,293,3718396.00,3502,63.53,8.05,-0.55
7-April-2017,668.20,676.00,662.00,670.60,670.352666727655292287,10931,519,7327625.00,4922,45.03,14.00,2.40
6-April-2017,675.85,679.75,651.35,668.20,670.270755512712374984,8299,291,5562577.00,3554,42.82,28.40,-7.65
5-April-2017,675.00,686.85,665.50,670.60,676.000613580583583310,14668,738,9915577.00,6738,45.94,21.35,-4.40
3-April-2017,681.75,704.00,672.25,677.15,688.631469736120898911,25542,1191,17589025.00,8192,32.07,31.75,-4.60
31-March-2017,664.40,674.00,662.00,669.45,664.017979942693409742,55840,518,37078764.00,4418,7.91,12.00,5.05
30-March-2017,659.00,661.00,647.00,658.40,653.587069074378078040,7919,675,5175756.00,2768,34.95,14.00,-0.60
29-March-2017,667.00,670.00,633.90,653.50,658.736975678533662319,14185,1012,9344184.00,5616,39.59,36.10,-13.50
28-March-2017,641.40,661.05,641.35,658.30,651.560926944674058660,35083,1297,22858712.00,25957,73.99,19.70,16.90
27-March-2017,650.85,655.00,641.75,643.75,647.098706276952563488,6261,310,4051485.00,2605,41.61,13.25,-7.10
24-March-2017,652.75,656.20,642.50,645.70,649.721160463761977870,18889,2122,12272583.00,9013,47.72,13.70,-7.05
23-March-2017,655.95,665.10,651.00,655.80,659.488881305806745151,17583,1030,11595793.00,10787,61.35,14.10,-0.15
22-March-2017,653.60,662.00,645.00,655.95,653.331122266045177482,5578,683,3644281.00,1214,21.76,17.00,2.35
21-March-2017,660.00,668.00,648.05,653.60,658.822748603351955307,22375,2344,14741159.00,11424,51.06,19.95,-6.40
20-March-2017,637.00,657.70,633.00,656.00,650.292500575109270761,8694,549,5653643.00,4795,55.15,24.70,19.00
17-March-2017,645.00,645.00,626.00,634.70,635.341125305789616743,14716,1185,9349680.00,7766,52.77,19.00,-10.30
16-March-2017,639.05,645.00,639.05,643.00,642.839899087909955365,5153,370,3312554.00,2943,57.11,5.95,3.95
15-March-2017,642.00,646.40,637.30,639.10,642.604086937685031410,13849,580,8899424.00,8150,58.85,9.10,-2.90
14-March-2017,635.05,648.00,635.00,642.70,640.338413859675862419,19683,842,12603781.00,10074,51.18,13.00,7.65
10-March-2017,634.05,635.85,625.10,626.50,628.520262582056892778,11425,3325,7180844.00,9083,79.50,10.75,-7.55
9-March-2017,645.00,646.60,616.00,631.55,630.224881438182419763,9067,684,5714249.00,4516,49.81,30.60,-13.45
8-March-2017,652.30,655.00,635.00,639.30,642.225765537235006341,5519,312,3544444.00,3263,59.12,20.00,-13.00
7-March-2017,657.85,659.60,647.45,651.60,653.076823158285396177,5389,323,3519431.00,3920,72.74,12.15,-6.25
6-March-2017,665.00,665.00,650.00,653.45,655.711447492904446546,2114,228,1386174.00,1192,56.39,15.00,-11.55
3-March-2017,660.55,673.50,650.00,654.85,660.497930218805440567,5073,406,3350706.00,2611,51.47,23.50,-5.70
2-March-2017,669.00,674.85,654.00,655.55,661.810687655343827671,4828,455,3195222.00,2861,59.26,20.85,-13.45
1-March-2017,669.00,675.95,661.25,665.40,671.705720020070245860,3986,344,2677419.00,2047,51.35,14.70,-3.60
28-February-2017,650.00,670.00,650.00,665.95,661.973727040223203906,4301,297,2847149.00,1399,32.53,20.00,15.95
27-February-2017,653.00,658.75,650.00,651.80,654.319330999611046285,5142,552,3364510.00,2775,53.97,8.75,-1.20
23-February-2017,665.00,670.00,646.00,652.50,658.063202432896998545,7563,485,4976932.00,4701,62.16,24.00,-12.50
22-February-2017,674.45,676.00,665.00,669.15,669.352986022871664548,3935,249,2633904.00,2200,55.91,11.00,-5.30
21-February-2017,678.00,680.00,670.50,676.70,676.119899354556394267,9141,485,6180412.00,4791,52.41,9.50,-1.30
20-February-2017,672.00,684.00,669.75,674.90,678.906427503736920777,3345,364,2270942.00,1670,49.93,14.25,2.90
17-February-2017,680.00,683.70,667.00,672.25,673.693839000290613193,6882,620,4636361.00,4005,58.20,16.70,-7.75
16-February-2017,656.10,685.60,652.80,681.90,668.009840582562487699,5081,552,3394158.00,1995,39.26,32.80,25.80
15-February-2017,667.75,686.20,653.55,656.85,661.386691563401799354,11782,766,7792458.00,6881,58.40,32.65,-10.90
14-February-2017,685.00,695.05,666.50,669.75,675.422019495126218445,8002,669,5404727.00,3637,45.45,28.55,-15.25
13-February-2017,693.60,693.60,677.70,681.20,683.368480886741509165,7037,687,4808864.00,3207,45.57,15.90,-12.40
10-February-2017,686.45,693.55,683.00,688.95,688.118958444801141430,11214,934,7716566.00,4304,38.38,10.55,2.50
9-February-2017,684.00,688.10,675.05,678.30,681.168760854019818163,9789,661,6667961.00,3999,40.85,13.05,-5.70
8-February-2017,685.20,689.65,672.00,675.90,678.201508735722164893,56206,1534,38118994.00,39869,70.93,17.65,-9.30
7-February-2017,718.80,721.15,673.90,680.85,692.185995966604319704,95701,3994,66242892.00,40205,42.01,47.25,-37.95
6-February-2017,700.00,723.00,700.00,714.55,714.734266288727229479,50449,801,36057629.00,44782,88.77,23.00,14.55
