Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,238.00,243.35,234.35,241.50,239.690791250337564137,66654,859,15976350.00,9571,14.36,9.00,3.50
31-May-2017,234.70,237.00,231.30,234.75,234.590074732238178875,87111,950,20435376.00,12683,14.56,5.70,0.05
30-May-2017,243.90,243.90,228.15,236.35,235.721080173227472100,1152704,1940,271716632.00,1019932,88.48,15.75,-7.55
29-May-2017,251.75,251.85,245.20,247.80,248.621194402214165984,51306,709,12755759.00,3649,7.11,6.65,-3.95
26-May-2017,251.90,256.45,250.20,252.10,253.001617194428504355,38338,615,9699576.00,5103,13.31,6.25,0.20
25-May-2017,248.95,254.00,246.00,252.10,250.309246203904555314,36880,543,9231405.00,11202,30.37,8.00,3.15
24-May-2017,243.55,253.75,239.35,245.75,245.994120993741703015,79095,1164,19456905.00,4492,5.68,14.40,2.20
23-May-2017,253.90,254.75,241.10,245.55,247.388156966377175990,77953,1059,19284649.00,21001,26.94,13.65,-8.35
22-May-2017,253.00,259.50,251.10,254.70,255.090260043386330559,36417,663,9289622.00,7405,20.33,8.40,1.70
19-May-2017,256.00,256.95,250.15,252.75,252.734580365665614215,54476,783,13767969.00,15518,28.49,6.80,-3.25
18-May-2017,249.70,261.00,247.50,255.05,256.655169697160684460,126932,1840,32577754.00,30588,24.10,13.50,5.35
17-May-2017,255.25,256.55,250.35,251.15,252.700836268660292813,41733,522,10545964.00,14345,34.37,6.20,-4.10
16-May-2017,255.60,257.00,251.40,255.65,254.396757889546351084,48672,768,12381999.00,11174,22.96,5.60,0.05
15-May-2017,250.00,255.95,249.40,254.60,253.943986105080330004,50666,755,12866326.00,14520,28.66,6.55,4.60
12-May-2017,252.00,252.85,248.20,249.15,249.975772936506457444,53659,727,13413450.00,10741,20.02,4.65,-2.85
11-May-2017,247.60,256.00,247.30,251.20,253.295581692436456543,90804,1763,23000252.00,19848,21.86,8.70,3.60
10-May-2017,249.00,252.50,246.10,249.00,249.789076082775598122,64995,1072,16235041.00,17116,26.33,6.40,0.00
9-May-2017,250.15,252.00,246.80,249.55,249.592994808759472522,83795,1436,20914645.00,20985,25.04,5.20,-0.60
8-May-2017,238.00,250.75,237.60,249.80,246.697136871508379888,114560,1951,28261624.00,35841,31.29,13.15,11.80
