Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,1160.00,1162.00,1134.00,1158.95,1148.807963370292229653,66831,2141,76775985.00,13281,19.87,28.00,-1.05
31-May-2017,1156.00,1164.00,1144.00,1152.60,1157.873751425313568985,65775,2045,76159146.00,29206,44.40,20.00,-3.40
30-May-2017,1145.80,1165.00,1145.80,1158.50,1155.581402518922752007,64869,2232,74961410.00,17909,27.61,19.20,12.70
29-May-2017,1131.90,1149.70,1130.05,1145.15,1141.013746981237228311,64596,2093,73704924.00,21583,33.41,19.65,13.25
26-May-2017,1122.00,1149.90,1122.00,1131.90,1136.421121324557641750,53633,2052,60949674.00,15485,28.87,27.90,9.90
25-May-2017,1100.00,1120.00,1090.30,1112.35,1104.040930451127819548,42560,1310,46987982.00,13332,31.33,29.70,12.35
24-May-2017,1099.45,1104.45,1081.45,1093.00,1092.086350109552307138,61158,2257,66789817.00,21926,35.85,23.00,-6.45
23-May-2017,1115.15,1126.00,1091.50,1099.45,1102.795304507497923315,45746,1772,50448474.00,10217,22.33,34.50,-15.70
22-May-2017,1140.00,1140.00,1105.00,1115.15,1115.670481250638602227,48935,1792,54595335.00,9238,18.88,35.00,-24.85
19-May-2017,1148.00,1150.00,1101.00,1122.20,1122.139372134436717887,248206,6943,278521725.00,122764,49.46,49.00,-25.80
18-May-2017,1150.00,1159.45,1140.70,1150.15,1150.843308994968707816,65192,1937,75025777.00,26564,40.75,18.75,0.15
17-May-2017,1144.00,1157.70,1138.05,1153.85,1150.067087405531594982,50546,1740,58131291.00,13336,26.38,19.65,9.85
16-May-2017,1147.25,1149.05,1130.30,1143.75,1137.703025921718475679,48415,1599,55081892.00,14399,29.74,18.75,-3.50
15-May-2017,1142.00,1150.00,1135.80,1147.25,1144.666327866929888000,51161,1857,58562274.00,15750,30.79,14.20,5.25
12-May-2017,1168.00,1178.60,1128.50,1132.30,1135.198085638993984302,1121732,6570,1273388019.00,945868,84.32,50.10,-35.70
11-May-2017,1157.65,1178.95,1153.85,1167.80,1167.816737638297458632,102858,3424,120119294.00,22022,21.41,25.10,10.15
10-May-2017,1169.70,1181.65,1147.00,1157.65,1165.250097117551083831,77226,2580,89987604.00,18708,24.23,34.65,-12.05
9-May-2017,1170.00,1176.90,1162.65,1165.20,1170.388133539745574476,178284,1294,208661478.00,151484,84.97,14.25,-4.80
8-May-2017,1150.00,1172.50,1146.00,1166.90,1157.621078851093640538,64235,2055,74359790.00,27678,43.09,26.50,16.90
5-May-2017,1135.00,1158.90,1134.55,1146.20,1148.517637768240343347,145625,4672,167252881.00,51473,35.35,24.35,11.20
4-May-2017,1118.90,1134.00,1118.00,1130.35,1126.469589538506832846,81518,2375,91827548.00,30845,37.84,16.00,11.45
3-May-2017,1117.30,1122.00,1112.95,1115.90,1117.239870077141697117,36945,1311,41276427.00,10714,29.00,9.05,-1.40
2-May-2017,1120.00,1136.70,1101.30,1115.70,1117.397711094075128682,73048,2670,81623668.00,22221,30.42,35.40,-4.30
28-April-2017,1108.00,1123.20,1107.00,1119.60,1117.119879426023420244,71989,1901,80420343.00,28453,39.52,16.20,11.60
27-April-2017,1106.00,1106.00,1092.70,1102.65,1098.978269694581751319,41877,1543,46021913.00,13511,32.26,13.30,-3.35
26-April-2017,1100.25,1120.65,1093.30,1105.05,1108.023826374144845482,156843,5425,173785781.00,51951,33.12,27.35,4.80
25-April-2017,1070.00,1099.00,1069.90,1097.05,1088.813278485746339498,104289,3540,113551248.00,32992,31.64,29.10,27.05
