Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,311.40,315.40,302.05,304.30,310.253713783745627382,63749,1370,19778364.00,19877,31.18,13.35,-7.10
31-May-2017,293.00,310.00,293.00,305.90,302.352882993697612193,78859,1759,23843246.00,20720,26.27,17.00,12.90
30-May-2017,275.00,293.95,273.00,290.80,287.881389353715345303,110555,2760,31826727.00,17638,15.95,20.95,15.80
29-May-2017,284.00,285.50,273.00,274.30,277.360066476733143399,63180,1594,17523609.00,16100,25.48,12.50,-9.70
26-May-2017,282.80,288.45,278.95,286.35,283.711265210490514700,52924,975,15015135.00,21445,40.52,9.50,3.55
25-May-2017,285.10,286.25,280.00,282.15,282.189422415162263751,18889,460,5330276.00,7115,37.67,6.25,-2.95
24-May-2017,288.80,294.45,279.25,284.45,286.572054010706777346,46139,1272,13222148.00,13747,29.79,15.20,-4.35
23-May-2017,295.00,295.00,283.00,285.15,286.446118039697874582,45544,1136,13045902.00,21220,46.59,12.00,-9.85
22-May-2017,303.30,306.80,292.30,294.50,298.932025207676883414,34910,910,10435717.00,15319,43.88,14.50,-8.80
19-May-2017,307.20,309.00,301.60,303.05,304.461644909820563679,21679,418,6600424.00,9934,45.82,7.40,-4.15
18-May-2017,308.00,310.25,305.50,306.15,307.699563908213061987,19262,477,5926909.00,10074,52.30,4.75,-1.85
17-May-2017,311.00,314.05,309.00,309.70,311.023289176484952078,32762,666,10189745.00,16518,50.42,5.05,-1.30
16-May-2017,314.00,314.75,310.00,310.85,312.239346873755475906,17577,375,5488231.00,7804,44.40,4.75,-3.15
15-May-2017,313.00,317.45,311.90,313.10,313.944299798145276892,34183,634,10731558.00,13745,40.21,5.55,0.10
12-May-2017,317.20,318.25,312.05,313.45,314.387451006892823354,29596,663,9304611.00,7254,24.51,6.20,-3.75
11-May-2017,319.70,319.70,314.20,316.30,315.998303782035991624,37731,855,11922932.00,18912,50.12,5.50,-3.40
10-May-2017,317.00,320.10,314.50,315.35,317.105430572300746479,38983,761,12361721.00,15658,40.17,5.60,-1.65
9-May-2017,316.45,318.50,313.65,317.15,316.270980164887551176,53491,905,16917651.00,20733,38.76,4.85,0.70
8-May-2017,319.00,319.75,313.50,314.95,315.800073425289767661,57201,919,18064080.00,24813,43.38,6.25,-4.05
5-May-2017,321.80,323.40,309.60,315.80,316.216763610760477256,157651,3186,49851889.00,23965,15.20,13.80,-6.00
4-May-2017,320.40,325.95,319.80,320.85,322.764393960536965197,35831,880,11564971.00,12577,35.10,6.15,0.45
3-May-2017,324.00,329.00,318.60,319.75,323.760178673477718297,85743,2142,27760169.00,30985,36.14,10.40,-4.25
2-May-2017,319.85,324.50,316.00,319.55,319.843814623740177191,45939,1085,14693305.00,12136,26.42,8.50,-0.30
28-April-2017,318.80,324.20,316.00,317.70,319.364929537084004146,45343,889,14480964.00,12397,27.34,8.20,-1.10
27-April-2017,319.50,322.00,316.50,316.95,318.525402749385795465,53321,916,16984093.00,14687,27.54,5.50,-2.55
26-April-2017,325.80,327.00,317.00,319.10,321.461972042687509394,39918,974,12832119.00,18677,46.79,10.00,-6.70
25-April-2017,329.00,329.00,322.00,324.45,324.770933710662535150,55831,1704,18132286.00,22481,40.27,7.00,-4.55
24-April-2017,331.40,331.85,324.80,325.20,326.733541694374251895,30076,813,9826838.00,11430,38.00,7.05,-6.20
21-April-2017,329.00,334.35,326.10,329.20,330.281710792614927099,48422,1085,15992901.00,16857,34.81,8.25,0.20
20-April-2017,329.00,336.25,326.50,327.70,331.053848725195247211,32907,798,10893989.00,9940,30.21,9.75,-1.30
19-April-2017,329.00,332.40,325.25,326.50,328.444719115011433162,32362,857,10629128.00,7777,24.03,7.15,-2.50
18-April-2017,331.65,339.00,326.95,327.85,333.000352858151023288,59514,1388,19818183.00,18294,30.74,12.05,-3.80
17-April-2017,334.40,334.70,328.50,330.60,331.393219918042965354,40265,857,13343548.00,9664,24.00,6.20,-3.80
13-April-2017,347.50,347.50,335.90,337.30,341.554708953780700058,77565,1510,26492691.00,22644,29.19,11.60,-10.20
12-April-2017,336.95,350.60,329.00,343.55,339.178722259363738646,122654,2445,41601627.00,28402,23.16,21.60,6.60
11-April-2017,338.00,340.40,334.15,335.35,336.244081668573440112,45452,993,15282966.00,14437,31.76,6.25,-2.65
10-April-2017,343.00,344.50,334.40,336.85,338.626501251417973603,55537,823,18806300.00,25590,46.08,10.10,-6.15
7-April-2017,343.90,353.40,338.00,341.55,345.820398227710075483,130227,2627,45035153.00,15891,12.20,15.40,-2.35
6-April-2017,350.75,357.40,341.65,343.25,350.629429423233646595,96937,1868,33988965.00,34537,35.63,15.75,-7.50
5-April-2017,334.50,353.10,334.50,351.10,346.840678257464699955,209419,3850,72635028.00,69592,33.23,18.60,16.60
3-April-2017,316.70,339.00,316.70,334.50,331.668936565888610849,146262,3092,48510562.00,42315,28.93,22.30,17.80
31-March-2017,319.80,322.80,316.00,316.70,318.429932311264525090,192942,829,61438508.00,170442,88.34,6.80,-3.10
30-March-2017,322.70,322.70,316.10,317.35,319.703874953967019927,24439,744,7813243.00,7242,29.63,6.60,-5.35
29-March-2017,325.70,325.70,318.20,319.30,320.296929635484025482,83508,1394,26747356.00,48708,58.33,7.50,-6.40
28-March-2017,324.90,326.55,322.40,323.85,324.251215099932433905,91762,1223,29753940.00,60640,66.08,4.15,-1.05
