Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,171.70,175.30,170.60,173.80,173.584585138082511596,32553,514,5650699.00,16915,51.96,4.70,2.10
31-May-2017,168.00,172.00,167.70,171.30,170.562026573947597168,24159,445,4120608.00,13575,56.19,4.30,3.30
30-May-2017,165.40,168.90,165.40,166.70,167.237773001088023777,37683,748,6302021.00,15973,42.39,3.50,1.30
29-May-2017,183.00,183.75,164.60,165.40,171.544271812773801893,188777,3209,32383613.00,24587,13.02,19.15,-17.60
26-May-2017,168.45,172.60,164.00,172.15,168.735960591133004926,31465,333,5309277.00,8842,28.10,8.60,3.70
25-May-2017,167.25,169.50,165.00,168.70,166.640746803866541939,25656,395,4275335.00,9255,36.07,4.50,1.45
24-May-2017,170.00,170.00,166.50,167.70,168.104177640909275092,24679,439,4148643.00,8977,36.38,3.50,-2.30
23-May-2017,165.50,169.55,162.00,167.90,165.878883272058823529,43520,815,7219049.00,14083,32.36,7.55,2.40
22-May-2017,171.20,171.40,164.00,164.70,166.321848956095884526,23278,406,3871640.00,10067,43.25,7.40,-6.50
19-May-2017,173.50,175.80,167.00,169.55,170.854028607640774941,27615,438,4718134.00,12323,44.62,8.80,-3.95
18-May-2017,176.70,176.70,173.60,174.70,174.488933872189231847,141287,5824,24653018.00,58215,41.20,3.10,-2.00
17-May-2017,180.20,183.10,175.00,177.15,177.819949125674330584,162754,4064,28940908.00,50891,31.27,8.10,-3.05
16-May-2017,183.00,183.50,177.00,179.65,180.206673697042404775,103361,2106,18626342.00,49447,47.84,6.50,-3.35
15-May-2017,172.90,184.50,171.95,181.20,180.751156377092387984,114582,1737,20710829.00,31318,27.33,12.55,8.30
12-May-2017,173.10,174.45,171.20,173.50,173.461604072820321454,37517,616,6507759.00,16180,43.13,3.25,0.40
11-May-2017,168.55,175.15,168.50,172.80,172.730167046785428095,97338,1773,16813209.00,45565,46.81,6.65,4.25
10-May-2017,169.05,169.75,168.00,168.40,168.703440000000000000,12500,176,2108793.00,5350,42.80,1.75,-0.65
9-May-2017,165.30,169.65,165.30,169.00,168.325880022998786175,46959,381,7904415.00,26513,56.46,4.35,3.70
8-May-2017,167.00,167.45,164.00,165.30,165.147752311004178802,39485,451,6520859.00,17248,43.68,3.45,-1.70
5-May-2017,166.00,170.40,164.00,166.85,167.635902141752107340,170001,3675,28498271.00,72026,42.37,6.40,0.85
4-May-2017,166.00,168.00,163.40,164.25,164.995981287871652381,31851,395,5255287.00,12538,39.36,4.60,-1.75
3-May-2017,166.00,167.50,163.50,164.95,165.643610699275850661,81613,641,13518672.00,35287,43.24,4.00,-1.05
2-May-2017,164.40,165.40,162.00,164.65,163.805218632147589440,49055,500,8035465.00,15748,32.10,3.40,0.25
28-April-2017,162.00,165.60,159.45,164.40,161.671929069789192121,106922,788,17286286.00,68362,63.94,6.15,2.40
27-April-2017,162.50,162.50,159.10,159.75,160.529403670987093756,72678,836,11666956.00,32260,44.39,3.40,-2.75
26-April-2017,153.65,161.00,153.65,159.75,158.263861987035458794,116163,1173,18384405.00,51147,44.03,7.35,6.10
25-April-2017,152.80,153.60,149.85,152.95,152.305519109853971066,58687,463,8938354.00,36046,61.42,3.75,0.15
24-April-2017,149.00,152.00,148.75,151.35,150.993093873482610088,28091,250,4241547.00,16542,58.89,3.25,2.35
21-April-2017,149.95,151.20,148.45,149.75,149.614334286793674780,18529,281,2772204.00,7718,41.65,2.75,-0.20
20-April-2017,149.50,149.55,147.75,148.90,148.707243763149984971,16635,205,2473745.00,8752,52.61,1.80,-0.60
19-April-2017,148.00,149.50,147.10,148.65,148.100461189331641492,40981,584,6069305.00,19295,47.08,2.40,0.65
18-April-2017,151.45,152.60,147.75,148.70,150.959781137184115523,53184,602,8028645.00,21493,40.41,4.85,-2.75
17-April-2017,150.35,151.75,148.05,149.85,149.954980914602200434,53444,594,8014194.00,23358,43.71,3.70,-0.50
13-April-2017,149.10,151.50,146.65,150.75,149.923666362782474169,289584,1835,43415495.00,184304,63.64,4.85,1.65
12-April-2017,153.95,154.65,145.00,145.70,145.708287747821865215,16399582,3873,2389555013.00,13356913,81.45,9.65,-8.25
11-April-2017,158.00,158.00,152.10,153.25,153.663239354744949861,27524,360,4229427.00,12495,45.40,5.90,-4.75
10-April-2017,153.00,154.05,152.10,152.90,153.148762035763411279,29080,312,4453566.00,9938,34.17,1.95,-0.10
7-April-2017,152.85,154.95,152.00,152.40,153.563277786995994026,42187,877,6478374.00,15975,37.87,2.95,-0.45
6-April-2017,151.95,155.00,151.60,152.80,153.267137221057822709,32444,344,4972599.00,16473,50.77,3.40,0.85
5-April-2017,151.00,154.00,150.10,152.60,152.221287304896029284,39338,417,5988081.00,24431,62.11,3.90,1.60
3-April-2017,152.00,153.20,150.60,151.85,152.022196820670955393,37618,1450,5718771.00,20572,54.69,2.60,-0.15
31-March-2017,145.15,152.50,145.15,151.25,149.164139996256784577,74802,691,11157776.00,29377,39.27,7.35,6.10
30-March-2017,143.30,146.50,142.20,145.60,144.506476272358559333,53503,981,7731530.00,29543,55.22,4.30,2.30
29-March-2017,143.00,145.00,141.70,142.20,143.336115845245962459,86253,4349,12363170.00,64367,74.63,3.30,-0.80
28-March-2017,141.95,144.25,141.95,142.95,143.043817293817293817,36036,2128,5154727.00,19175,53.21,2.30,1.00
27-March-2017,144.00,146.55,142.15,142.70,144.440858126828763044,77238,1451,11156323.00,29143,37.73,4.40,-1.30
24-March-2017,143.65,147.00,143.40,144.60,145.385639723515305402,106335,1027,15459582.00,47501,44.67,3.60,0.95
23-March-2017,145.00,145.95,142.00,142.45,143.165847143811084805,32946,1663,4716742.00,19096,57.96,3.95,-2.55
22-March-2017,146.00,148.00,143.00,143.90,145.861660544409908637,42468,1084,6194453.00,13649,32.14,5.00,-2.10
21-March-2017,145.45,147.30,143.20,146.75,146.211216012084592145,52960,839,7743346.00,20108,37.97,4.10,1.30
20-March-2017,146.00,146.90,144.90,146.15,146.178395458440445586,56016,994,8188329.00,21747,38.82,2.00,0.15
17-March-2017,148.00,148.30,144.85,146.60,146.543097964376590330,18864,208,2764389.00,5632,29.86,3.45,-1.40
16-March-2017,147.00,150.00,147.00,147.60,148.343365175979936314,35487,462,5264261.00,12316,34.71,3.00,0.60
15-March-2017,141.00,148.90,140.55,148.20,146.492882960688353644,156315,958,22899035.00,75945,48.58,8.35,7.20
14-March-2017,140.20,142.25,137.90,140.15,140.350883116883116883,38500,437,5403509.00,21281,55.28,4.35,-0.05
10-March-2017,137.85,140.25,137.00,137.80,138.338333183412791220,44468,489,6151629.00,15240,34.27,3.25,-0.05
9-March-2017,141.45,141.45,137.30,138.15,139.501744384904799908,43855,483,6117849.00,19046,43.43,4.15,-3.30
8-March-2017,142.00,143.10,140.25,141.45,141.503798070763091904,54633,462,7730777.00,24042,44.01,2.85,-0.55
7-March-2017,143.00,144.55,140.50,141.85,142.817515895572680125,34129,351,4874219.00,18100,53.03,4.05,-1.15
6-March-2017,149.00,149.00,142.00,142.75,143.849448339583673025,18399,281,2646686.00,8541,46.42,7.00,-6.25
3-March-2017,145.05,145.85,143.25,143.70,144.465932601606059543,28517,208,4119735.00,11951,41.91,2.60,-1.35
2-March-2017,147.05,147.50,144.20,144.85,145.840127467615776186,24163,530,3523935.00,12339,51.07,3.30,-2.20
1-March-2017,145.00,148.95,145.00,146.85,147.256798985179913987,64642,572,9518974.00,38549,59.63,3.95,1.85
28-February-2017,146.00,146.00,144.20,144.70,144.971999565547952644,46035,358,6673786.00,23939,52.00,1.80,-1.30
27-February-2017,148.50,149.20,145.00,145.80,146.564179593620275289,18308,245,2683297.00,5824,31.81,4.20,-2.70
23-February-2017,149.70,150.85,147.20,148.05,149.009522953912496631,22262,203,3317250.00,6231,27.99,3.65,-1.65
22-February-2017,152.05,152.80,149.40,150.10,150.950553144673308477,16361,229,2469702.00,6386,39.03,3.40,-1.95
21-February-2017,150.65,152.85,148.95,151.45,150.970723666998063942,38222,359,5770403.00,23278,60.90,3.90,0.80
20-February-2017,156.00,156.00,149.45,150.65,150.850986420702024084,19515,183,2943857.00,8387,42.98,6.55,-5.35
17-February-2017,153.90,155.30,148.00,151.70,151.625594567793334117,59497,366,9021268.00,35805,60.18,7.30,-2.20
16-February-2017,154.10,155.55,152.20,153.05,153.474810140121938175,9349,149,1434836.00,3422,36.60,3.35,-1.05
15-February-2017,150.40,155.90,149.45,154.95,154.071927490437385664,24052,338,3705738.00,8334,34.65,6.45,4.55
14-February-2017,154.05,156.00,149.20,150.65,151.290453410981697171,19232,278,2909618.00,6424,33.40,6.80,-3.40
13-February-2017,157.95,157.95,152.75,153.75,153.957784160207734980,25417,244,3913145.00,6843,26.92,5.20,-4.20
10-February-2017,150.40,158.90,150.40,156.50,155.896442842372928717,35787,514,5579066.00,9297,25.98,8.50,6.10
9-February-2017,165.00,165.00,147.00,150.40,151.472442194747702781,56699,834,8588336.00,20630,36.39,18.00,-14.60
8-February-2017,165.85,165.90,156.15,158.15,161.346314250121865352,73852,1348,11915748.00,11094,15.02,9.75,-7.70
7-February-2017,166.15,166.15,161.45,162.45,164.187304369600600976,15974,227,2622728.00,8548,53.51,4.70,-3.70
6-February-2017,166.25,168.50,161.00,164.80,165.688265931372549019,32640,511,5408065.00,17649,54.07,7.50,-1.45
3-February-2017,159.95,165.75,159.80,164.90,163.106650289524477978,56990,555,9295448.00,27168,47.67,5.95,4.95
2-February-2017,154.00,160.80,151.15,159.95,157.909321306699127935,50111,724,7912994.00,22669,45.24,9.65,5.95
1-February-2017,148.70,154.05,147.70,153.45,152.102139710509754562,47670,594,7250709.00,20032,42.02,6.35,4.75
31-January-2017,145.00,150.60,143.00,149.15,146.684855723895140504,15907,225,2333316.00,7012,44.08,7.60,4.15
30-January-2017,154.50,154.50,144.00,145.30,146.397445796206256129,95842,644,14031024.00,58934,61.49,10.50,-9.20
27-January-2017,148.30,155.30,148.30,154.50,152.887358012992356703,80201,770,12261719.00,30342,37.83,7.00,6.20
25-January-2017,143.65,150.00,143.55,148.30,147.061461794019933554,21672,234,3187116.00,16617,76.67,6.45,4.65
24-January-2017,145.80,145.90,143.20,143.35,143.990642110502737680,10045,145,1446386.00,3239,32.24,2.70,-2.45
23-January-2017,141.80,145.30,139.80,144.85,143.650202976995940460,10346,133,1486205.00,4726,45.68,5.50,3.05
20-January-2017,141.00,142.35,139.65,141.80,140.498816750694515896,9719,109,1365508.00,5822,59.90,2.70,0.80
19-January-2017,143.00,143.40,139.25,139.80,141.667802385008517887,18784,121,2661088.00,6971,37.11,4.15,-3.20
18-January-2017,142.85,144.00,140.15,141.05,141.099521230672631661,12741,122,1797749.00,4654,36.53,3.85,-1.80
17-January-2017,143.05,143.55,139.35,142.85,141.708346761198839832,9309,98,1319163.00,5339,57.35,4.20,-0.20
16-January-2017,141.15,143.00,139.00,142.50,141.031506486629600211,15108,184,2130704.00,7578,50.16,4.00,1.35
13-January-2017,138.50,148.70,137.00,141.90,140.146514629948364888,13944,189,1954203.00,5851,41.96,11.70,3.40
12-January-2017,139.10,139.35,135.00,136.35,137.689604685212298682,3415,82,470210.00,922,27.00,4.35,-2.75
11-January-2017,139.00,139.40,138.30,138.95,138.817658901351740005,3477,72,482669.00,2011,57.84,1.10,-0.05
10-January-2017,138.85,139.00,136.95,138.35,137.704970652971386647,10904,102,1501535.00,1972,18.09,2.05,-0.50
9-January-2017,138.80,140.00,138.35,139.05,138.987570777516917552,7241,85,1006409.00,2314,31.96,1.65,0.25
6-January-2017,137.00,138.85,135.50,138.30,137.480232630081049310,16163,221,2222093.00,6584,40.74,3.35,1.30
5-January-2017,132.65,135.20,131.85,135.05,133.748159607382908353,18746,271,2507243.00,10326,55.08,3.35,2.40
4-January-2017,132.30,133.45,130.40,131.05,131.611943654439825955,164556,296,21657535.00,158363,96.24,3.05,-1.25
3-January-2017,129.75,132.50,129.20,132.30,131.516195905675045348,27013,280,3552647.00,10871,40.24,3.30,2.55
2-January-2017,131.30,131.30,128.50,129.20,129.082952935620966472,19059,239,2460192.00,8782,46.08,2.80,-2.10
30-December-2016,128.65,131.65,127.90,129.00,129.400789084333388130,30415,302,3935725.00,11965,39.34,3.75,0.35
29-December-2016,129.75,130.55,128.10,128.50,129.346618838846818121,7527,123,973592.00,3194,42.43,2.45,-1.25
28-December-2016,130.15,130.90,127.35,128.45,129.013232973169843389,8237,80,1062682.00,2819,34.22,3.55,-1.70
27-December-2016,131.70,132.10,129.90,130.85,130.967909800520381613,4612,74,604024.00,2320,50.30,2.20,-0.85
26-December-2016,130.00,132.00,129.05,130.90,129.774023093482940831,15329,185,1989306.00,11464,74.79,2.95,0.90
23-December-2016,128.95,132.50,128.95,131.10,130.092356972853026968,55881,146,7269691.00,52807,94.50,3.55,2.15
22-December-2016,130.20,130.80,129.45,130.05,129.921764272351040308,17639,125,2291690.00,10165,57.63,1.35,-0.15
21-December-2016,132.00,132.45,129.15,129.50,130.350267022696929238,14980,156,1952647.00,9178,61.27,3.30,-2.50
20-December-2016,130.15,132.85,129.65,132.30,131.312691689791149408,13694,174,1798196.00,9086,66.35,3.20,2.15
19-December-2016,129.65,130.65,129.10,129.55,130.074238795757783099,11692,130,1520828.00,5663,48.43,1.55,-0.10
16-December-2016,131.05,131.65,128.50,129.60,130.331422383591311548,15699,148,2046073.00,7122,45.37,3.15,-1.45
15-December-2016,130.25,132.25,130.05,130.25,131.088245432609445018,5802,85,760574.00,3098,53.40,2.20,0.00
14-December-2016,130.15,135.20,129.75,130.10,132.613907400911960715,11404,225,1512329.00,3771,33.07,5.45,-0.05
13-December-2016,133.90,135.05,133.55,134.20,134.347031963470319634,9855,142,1323990.00,4256,43.19,1.50,0.30
12-December-2016,135.00,135.45,132.95,133.35,133.298350500612259598,55532,267,7402324.00,23360,42.07,2.50,-1.65
9-December-2016,139.00,144.00,135.15,135.25,136.474065859068418358,11722,140,1599749.00,5928,50.57,8.85,-3.75
8-December-2016,139.00,139.00,137.15,137.65,137.962295768747381650,4774,101,658632.00,2444,51.19,1.85,-1.35
7-December-2016,140.30,140.80,138.45,139.45,139.958703374777975133,6756,130,945561.00,3587,53.09,2.35,-0.85
6-December-2016,138.90,140.00,137.55,139.15,138.745947680950088268,6231,106,864526.00,2311,37.09,2.45,0.25
5-December-2016,135.30,138.35,134.05,137.20,136.800264675300122884,10579,156,1447210.00,4623,43.70,4.30,1.90
2-December-2016,134.90,136.35,133.60,135.30,135.180918978562421185,25376,219,3430351.00,4518,17.80,2.75,0.40
1-December-2016,135.00,136.90,133.50,136.20,134.738422181257289041,26581,197,3581482.00,11906,44.79,3.40,1.20
30-November-2016,134.80,138.70,134.00,135.10,135.404781762579927717,25179,339,3409357.00,6749,26.80,4.70,0.30
29-November-2016,135.00,136.00,133.25,134.05,135.020041644976574700,7684,127,1037494.00,4220,54.92,2.75,-0.95
28-November-2016,135.00,136.50,133.90,134.10,135.043039744357898941,10014,118,1352321.00,4643,46.37,2.60,-0.90
25-November-2016,132.80,138.70,131.90,136.80,135.806232962499079054,27146,353,3686596.00,12611,46.46,6.80,4.00
24-November-2016,134.00,134.00,130.30,131.05,131.651653647997340867,12034,151,1584296.00,5510,45.79,3.70,-2.95
23-November-2016,134.90,135.00,131.80,134.80,133.646805202148713599,28296,248,3781670.00,15301,54.07,3.20,-0.10
22-November-2016,133.60,135.00,130.55,133.95,133.323359498147659169,499908,222,66649414.00,489677,97.95,4.45,0.35
21-November-2016,136.80,140.95,128.75,129.80,135.071366053995825759,29706,561,4012430.00,9379,31.57,12.20,-7.00
18-November-2016,132.05,138.50,128.20,137.05,131.557785099372940801,47045,575,6189136.00,23288,49.50,10.30,5.00
17-November-2016,135.80,138.00,131.05,131.70,134.223634349676441438,17153,351,2302338.00,5192,30.27,6.95,-4.10
16-November-2016,141.00,141.90,133.50,134.95,137.422966308747824989,110919,403,15242818.00,95400,86.01,8.40,-6.05
15-November-2016,146.00,146.35,138.20,139.85,141.486402139991083370,38131,357,5395018.00,21349,55.99,8.15,-6.15
11-November-2016,151.35,152.85,144.00,146.40,149.906620601518417033,92333,407,13841328.00,59793,64.76,8.85,-4.95
10-November-2016,150.00,152.10,147.50,151.20,150.348303684261689511,92583,957,13919697.00,20044,21.65,4.60,1.20
9-November-2016,151.00,151.00,143.15,147.75,146.759586166980176530,124398,703,18256599.00,68350,54.94,7.85,-3.25
8-November-2016,152.15,152.15,150.70,151.70,151.625899391418226638,64905,303,9841279.00,49443,76.18,1.45,-0.45
7-November-2016,150.05,152.05,149.15,151.30,150.651527250948293072,40072,387,6036908.00,24799,61.89,2.90,1.25
4-November-2016,150.90,150.90,136.00,149.30,147.357765522149083792,22484,330,3313192.00,8204,36.49,14.90,-1.60
3-November-2016,150.10,150.65,148.75,149.20,149.200548508871629429,5283415,227,788288416.00,5263044,99.61,1.90,-0.90
2-November-2016,149.00,151.00,147.80,150.10,149.682144329896907216,12125,162,1814896.00,6478,53.43,3.20,1.10
1-November-2016,150.10,150.10,147.50,149.20,148.646924280727097628,24921,220,3704430.00,12593,50.53,2.60,-0.90
30-October-2016,150.85,150.85,149.10,150.10,150.165649278579356270,18020,264,2705985.00,9418,52.26,1.75,-0.75
28-October-2016,145.80,150.00,144.00,149.25,148.989089806094387604,4328704,1097,644929669.00,4223782,97.58,6.00,3.45
27-October-2016,144.45,145.75,142.70,144.70,144.957823770398352170,526268,170,76286664.00,508893,96.70,3.05,0.25
26-October-2016,144.80,145.70,143.05,144.40,144.593091537132987910,40530,278,5860358.00,18696,46.13,2.65,-0.40
25-October-2016,144.15,145.90,142.80,144.25,143.977750487611066965,27686,296,3986168.00,12057,43.55,3.10,0.10
24-October-2016,147.00,148.75,141.00,142.60,143.687032313439150880,82721,865,11885935.00,42402,51.26,7.75,-4.40
21-October-2016,147.00,147.00,143.80,145.60,145.364573142894410748,15333,256,2228875.00,8680,56.61,3.20,-1.40
20-October-2016,143.15,150.80,141.60,148.25,149.403339164743722351,2064109,3171,308384777.00,1505059,72.92,9.20,5.10
19-October-2016,143.60,143.65,141.65,143.25,142.538358662613981762,8225,70,1172378.00,1496,18.19,2.00,-0.35
18-October-2016,143.60,144.10,141.55,141.95,142.539756900481134464,15796,153,2251558.00,5637,35.69,2.55,-1.65
17-October-2016,143.90,144.75,140.15,143.00,142.979951299445536721,763441,196,109156757.00,753549,98.70,4.60,-0.90
14-October-2016,144.50,147.60,140.15,143.50,143.657634937058113467,46392,451,6664565.00,15537,33.49,7.45,-1.00
13-October-2016,141.00,141.45,136.00,140.95,139.064502310210825862,32681,340,4544767.00,13573,41.53,5.45,-0.05
10-October-2016,139.00,140.30,137.85,139.70,139.114673094305513708,16595,217,2308608.00,8837,53.25,2.45,0.70
7-October-2016,138.00,138.25,134.50,137.25,136.282458744433772810,11453,128,1560843.00,4203,36.70,3.75,-0.75
6-October-2016,137.00,138.50,135.10,136.50,136.314858630072163728,16906,151,2304539.00,4453,26.34,3.40,-0.50
5-October-2016,139.00,139.00,134.70,137.65,136.379956741167988464,19418,208,2648226.00,6003,30.91,4.30,-1.35
4-October-2016,135.05,139.55,134.10,138.55,137.185643647616805139,29729,227,4078392.00,11710,39.39,5.45,3.50
