Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,553.00,553.00,536.30,541.30,544.157952719761303649,174280,5038,94835848.00,53616,30.76,16.70,-11.70
31-May-2017,559.00,559.00,546.35,550.15,550.407945159672295602,1196200,3063,658397984.00,38067,3.18,12.65,-8.85
30-May-2017,545.00,560.00,536.05,555.10,546.253562897032541185,282565,3576,154352138.00,44318,15.68,23.95,10.10
29-May-2017,570.00,575.30,543.60,546.15,549.595919327361979213,1347768,9464,740727793.00,161851,12.01,31.70,-23.85
26-May-2017,509.00,572.40,496.00,567.45,548.029714768504919402,1320892,21103,723888066.00,172227,13.04,76.40,58.45
25-May-2017,504.85,511.75,497.00,509.25,501.500085801748141423,180649,2704,90595489.00,70655,39.11,14.75,4.40
24-May-2017,502.00,502.00,493.55,499.40,497.833738832551530840,102754,2813,51154408.00,24191,23.54,8.45,-2.60
23-May-2017,510.75,512.25,493.00,499.50,500.251717894692261268,188894,3679,94494548.00,42245,22.36,19.25,-11.25
22-May-2017,528.00,528.00,507.40,510.75,511.429186278844593195,178673,2721,91378587.00,39116,21.89,20.60,-17.25
19-May-2017,532.20,536.00,518.10,521.25,524.891048741606685667,103505,1837,54328848.00,32858,31.75,17.90,-10.95
18-May-2017,542.00,542.00,527.00,531.50,531.745386476415844031,113254,1816,60222292.00,31732,28.02,15.00,-10.50
17-May-2017,542.00,548.70,539.35,541.95,543.648631520576702182,126235,2108,68627485.00,34573,27.39,9.35,-0.05
16-May-2017,535.50,544.00,532.55,540.30,538.500651711600466488,131193,1778,70647516.00,30141,22.97,11.45,4.80
15-May-2017,535.00,538.60,531.25,536.20,535.769795960164870331,78122,1938,41855408.00,19635,25.13,7.35,1.20
12-May-2017,527.65,538.10,525.65,534.20,533.880873525774439718,165765,2541,88498763.00,41220,24.87,12.45,6.55
11-May-2017,530.00,533.60,523.95,526.75,527.820327552986512524,128712,2255,67936810.00,33722,26.20,9.65,-3.25
10-May-2017,529.65,532.50,525.50,529.50,528.406140267124958891,94263,2938,49809148.00,35628,37.80,7.00,-0.15
9-May-2017,529.00,533.70,524.05,527.20,527.962595394183896453,148725,3276,78521237.00,63595,42.76,9.65,-1.80
8-May-2017,526.00,532.25,522.30,529.55,528.106319293851745517,163705,2666,86453645.00,52997,32.37,9.95,3.55
5-May-2017,536.05,538.50,522.00,525.25,528.643557784120791866,195841,3022,103530083.00,57266,29.24,16.50,-10.80
4-May-2017,532.10,534.35,523.25,531.15,527.266477068691325091,311888,5962,164448087.00,162241,52.02,11.10,-0.95
3-May-2017,551.00,557.60,530.10,531.50,541.674390357583608003,718741,6604,389323593.00,169124,23.53,27.50,-19.50
2-May-2017,536.10,552.95,536.10,551.70,547.760526744637910069,159546,4027,87393001.00,50961,31.94,16.85,15.60
28-April-2017,545.25,546.85,534.50,535.75,538.426815671428941841,154268,2638,83062028.00,50556,32.77,12.35,-9.50
27-April-2017,540.00,546.05,535.00,542.40,540.382022011474066268,170820,2925,92308057.00,37592,22.01,11.05,2.40
26-April-2017,561.00,562.95,532.25,537.60,544.291503069124158714,243229,4524,132387478.00,81272,33.41,30.70,-23.40
25-April-2017,558.00,568.95,556.65,561.25,563.237704775334691248,172323,3325,97058811.00,49494,28.72,12.30,3.25
24-April-2017,559.95,561.25,549.00,556.35,554.417066842227557896,103288,1744,57264630.00,14948,14.47,12.25,-3.60
21-April-2017,557.15,559.60,552.70,556.15,555.746469153977089754,130422,3016,72481566.00,30787,23.61,6.90,-1.00
20-April-2017,555.00,558.30,550.05,553.65,553.439412613776421504,151723,2512,83969488.00,35028,23.09,8.25,-1.35
19-April-2017,554.90,558.45,543.00,555.05,551.402981836426135477,147493,2682,81328080.00,45674,30.97,15.45,0.15
18-April-2017,563.90,566.00,553.00,555.15,558.900736461422896128,129131,2611,72171411.00,41354,32.02,13.00,-8.75
17-April-2017,560.30,567.00,554.05,558.30,560.683865039751446392,128423,2404,72004704.00,40382,31.44,12.95,-2.00
13-April-2017,544.55,563.80,538.00,559.10,553.525921835327166755,333194,6163,184431516.00,116894,35.08,25.80,14.55
12-April-2017,538.00,546.00,523.00,542.45,537.180585189793368671,194501,3728,104482161.00,35011,18.00,23.00,4.45
11-April-2017,543.90,545.60,529.05,537.10,539.879357909171573767,123970,2332,66928844.00,40058,32.31,16.55,-6.80
10-April-2017,540.00,555.00,538.50,542.60,542.071219358111665214,208946,3391,113263613.00,89310,42.74,16.50,2.60
7-April-2017,523.00,541.50,522.00,534.80,534.974949100948138972,303542,4909,162387366.00,78896,25.99,19.50,11.80
6-April-2017,521.15,526.30,519.15,524.40,523.384149155189549907,112688,2817,58979113.00,34720,30.81,7.15,3.25
5-April-2017,520.00,524.90,515.50,522.60,519.504135430510574057,77501,1441,40262090.00,23425,30.23,9.40,2.60
3-April-2017,527.50,527.50,516.50,518.35,520.041436370033253509,88111,1572,45821371.00,29963,34.01,11.00,-9.15
