Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-June-2017,103.10,103.90,102.40,103.40,102.862391066719973007,432719,399,44510511.00,324796,75.06,1.50,0.30
31-May-2017,102.75,105.65,102.30,103.65,103.704768650168609998,94597,416,9810160.00,61134,64.63,3.35,0.90
30-May-2017,101.50,106.30,101.00,103.05,103.835546224844908458,52872,815,5489993.00,11986,22.67,5.30,1.55
29-May-2017,105.50,105.50,101.65,102.50,102.604936283697935667,397465,647,40781871.00,210328,52.92,3.85,-3.00
26-May-2017,104.35,106.00,103.50,104.35,105.203584558823529411,97920,557,10301535.00,69737,71.22,2.50,0.00
25-May-2017,105.00,105.85,102.55,104.65,104.444033709150171071,839416,957,87671993.00,584056,69.58,3.30,-0.35
24-May-2017,109.35,110.75,103.00,104.80,106.100275976899225822,152549,1096,16185491.00,72916,47.80,7.75,-4.55
23-May-2017,112.30,112.80,106.50,109.35,109.745066447270691211,175026,1817,19208240.00,35086,20.05,6.30,-2.95
22-May-2017,125.00,125.00,113.40,113.75,114.967283280800564942,116118,1992,13349771.00,38399,33.07,11.60,-11.25
19-May-2017,117.60,119.00,112.20,115.45,116.166482007803844115,83036,998,9646000.00,14983,18.04,6.80,-2.15
18-May-2017,119.85,121.70,115.45,116.90,119.045157799819657348,83175,1069,9901581.00,25791,31.01,6.25,-2.95
17-May-2017,119.00,122.00,117.50,120.40,119.993379117084048704,202692,2255,24321698.00,65708,32.42,4.50,1.40
16-May-2017,114.00,119.80,112.60,118.80,116.554753614499504231,260202,2887,30327780.00,66854,25.69,7.20,4.80
15-May-2017,109.80,114.80,107.05,113.75,111.559351171616587166,229768,2559,25632769.00,48467,21.09,7.75,3.95
12-May-2017,115.00,116.40,113.55,114.45,114.589261886368424748,56956,622,6526546.00,20465,35.93,2.85,-0.55
11-May-2017,117.90,119.80,114.20,114.70,116.162665896410708584,131558,1169,15282128.00,40552,30.82,5.60,-3.20
10-May-2017,122.00,123.20,116.70,117.35,120.185631771235543031,221433,2028,26613065.00,75575,34.13,6.50,-4.65
9-May-2017,117.00,122.00,112.90,118.80,118.444445845575717834,317204,3436,37571052.00,66415,20.94,9.10,1.80
8-May-2017,110.90,119.00,109.55,116.15,116.137827326346186221,350453,2950,40700850.00,78807,22.49,9.45,5.25
5-May-2017,111.75,116.70,107.80,110.40,112.767999124947588006,767954,5219,86600636.00,191349,24.92,8.90,-1.35
4-May-2017,106.80,112.00,105.85,109.95,109.984475857760914328,475453,3835,52292449.00,137229,28.86,6.15,3.15
3-May-2017,105.90,106.95,103.90,104.35,105.467789592880270351,113038,626,11921868.00,40144,35.51,3.05,-1.55
2-May-2017,107.55,108.80,104.00,104.70,106.131784935198254844,132481,1288,14060445.00,34221,25.83,4.80,-2.85
28-April-2017,102.30,107.10,102.15,105.65,105.016786485816481920,310607,1667,32618949.00,155878,50.18,4.95,3.35
27-April-2017,102.45,103.25,102.00,102.15,102.743964190795915512,35745,329,3672583.00,13529,37.85,1.25,-0.30
26-April-2017,102.30,104.85,101.75,102.40,103.554600644564918679,120081,453,12434940.00,91593,76.28,3.10,0.10
25-April-2017,102.40,103.50,101.55,101.80,102.459369212638195184,35638,305,3651447.00,16543,46.42,1.95,-0.60
24-April-2017,103.00,104.90,101.20,102.45,102.396515811399356182,47529,424,4866804.00,20019,42.12,3.70,-0.55
21-April-2017,102.70,102.75,101.00,102.50,102.172194645006016847,53184,326,5433926.00,20011,37.63,1.75,-0.20
20-April-2017,102.40,103.15,101.70,102.00,102.464633272949403884,23737,244,2432203.00,7511,31.64,1.45,-0.40
19-April-2017,103.45,103.60,101.65,101.85,102.284634414513468938,36380,288,3721115.00,16117,44.30,1.95,-1.60
18-April-2017,104.40,106.30,102.35,102.70,104.582808958889887697,78983,663,8260264.00,23732,30.05,3.95,-1.70
17-April-2017,103.10,104.25,102.35,103.95,103.535337456794615244,43976,338,4553070.00,21726,49.40,1.90,0.85
13-April-2017,102.65,103.90,102.65,102.95,103.056466602357480648,42503,338,4380209.00,21528,50.65,1.25,0.30
12-April-2017,104.15,104.20,101.10,101.75,102.201622846479389516,60018,476,6133937.00,24983,41.63,3.10,-2.40
11-April-2017,105.50,105.50,103.15,103.75,104.265629272119922492,84121,760,8770929.00,11023,13.10,2.35,-1.75
10-April-2017,102.50,104.20,102.30,102.90,103.293994510861980741,21497,274,2220511.00,7106,33.06,1.90,0.40
7-April-2017,103.50,105.40,102.00,102.45,103.478642033419628147,67984,571,7034892.00,28965,42.61,3.40,-1.05
6-April-2017,105.80,105.80,102.95,103.65,104.341658838481516273,54291,487,5664813.00,20892,38.48,2.85,-2.15
5-April-2017,104.90,105.95,103.25,105.05,104.906365579407118297,53805,480,5644487.00,18103,33.65,2.70,0.15
3-April-2017,106.45,106.45,103.60,104.20,104.801994052824908168,80038,484,8388142.00,38558,48.17,2.85,-2.25
31-March-2017,104.00,108.50,104.00,105.90,106.476906575775497114,8799388,3086,936931614.00,2486932,28.26,4.50,1.90
30-March-2017,104.00,105.75,102.50,104.90,103.782262253241552260,3821703,1190,396624983.00,2710427,70.92,3.25,0.90
29-March-2017,99.90,105.50,99.40,103.50,102.770022118651526303,7237783,3199,743827119.00,2795875,38.63,6.10,3.60
28-March-2017,101.55,107.40,98.00,98.50,101.662388072908248903,4430116,6238,450376172.00,1777526,40.12,9.40,-3.05
27-March-2017,101.50,104.75,100.00,102.35,102.451085490537306939,114925,1298,11774191.00,34776,30.26,4.75,0.85
24-March-2017,99.00,104.50,98.70,103.10,101.993896523778371414,3482114,3721,355154375.00,1524148,43.77,5.80,4.10
23-March-2017,97.80,100.20,94.00,99.45,97.593494200956053719,2770974,3006,270429035.00,790523,28.53,6.20,1.65
22-March-2017,98.35,98.80,96.50,96.70,97.506768843978146303,41366,426,4033465.00,14147,34.20,2.30,-1.65
21-March-2017,99.50,101.00,97.00,98.50,99.057020513167693453,59084,710,5852685.00,22128,37.45,4.00,-1.00
20-March-2017,99.05,102.70,91.50,99.85,97.622393010473351746,3656900,3662,356995329.00,1374405,37.58,11.20,0.80
17-March-2017,99.15,99.80,96.35,98.00,97.997306840624812975,50127,747,4912311.00,21032,41.96,3.45,-1.15
16-March-2017,99.50,101.60,97.45,99.15,99.501212349331676018,114241,1251,11367118.00,28785,25.20,4.15,-0.35
15-March-2017,93.15,101.70,92.30,99.50,99.692941911985876682,1652303,5648,164722947.00,520348,31.49,9.40,6.35
14-March-2017,96.90,97.20,93.60,93.85,94.693339610486148966,201790,1332,19108169.00,77442,38.38,3.60,-3.05
10-March-2017,89.90,99.90,89.85,97.70,96.847138089278264497,958800,2154,92857036.00,536250,55.93,10.05,7.80
9-March-2017,90.25,90.85,88.55,89.25,89.722340234023402340,27775,387,2492038.00,13120,47.24,2.30,-1.00
8-March-2017,92.40,92.80,90.40,90.90,91.147895335608646188,27249,368,2483689.00,8596,31.55,2.40,-1.50
7-March-2017,93.30,94.65,91.20,91.85,92.976848797456966352,33346,425,3100406.00,7446,22.33,3.45,-1.45
6-March-2017,93.20,93.85,92.25,92.95,93.220742932281393819,85176,543,7940170.00,41478,48.70,1.60,-0.25
3-March-2017,90.50,96.00,90.35,93.20,93.088459464663970729,1038600,2998,96681674.00,270659,26.06,5.65,2.70
2-March-2017,99.00,99.00,90.15,90.85,92.977333113065983837,145278,1556,13507561.00,43203,29.74,8.85,-8.15
1-March-2017,85.75,100.50,85.75,94.20,94.423607125649344776,1216226,8078,114840446.00,238925,19.64,14.75,8.45
28-February-2017,85.60,86.95,85.10,85.60,85.975377018550647270,14986,179,1288427.00,5951,39.71,1.85,0.00
27-February-2017,86.90,86.90,84.40,84.85,84.872525370154716353,24044,262,2040675.00,8557,35.59,2.50,-2.05
23-February-2017,85.40,85.70,84.20,84.90,85.010419859025436714,16315,236,1386945.00,8630,52.90,1.50,-0.50
22-February-2017,84.85,85.75,84.65,85.00,85.225565998425853048,21599,257,1840787.00,11636,53.87,1.10,0.15
21-February-2017,85.65,86.35,85.00,85.25,85.478634091123478917,21202,209,1812318.00,12238,57.72,1.35,-0.40
20-February-2017,85.15,85.65,84.65,85.25,85.292315771048485909,34278,225,2923650.00,20742,60.51,1.00,0.10
17-February-2017,86.40,87.10,84.90,85.15,85.582589694791005850,70935,188,6070801.00,63128,88.99,2.20,-1.25
16-February-2017,86.95,86.95,84.70,85.70,85.574111185333630223,40419,243,3458820.00,30537,75.55,2.25,-1.25
15-February-2017,87.30,88.15,85.20,85.75,86.538738149722131415,42826,467,3706108.00,23142,54.04,2.95,-1.55
14-February-2017,87.60,88.30,86.00,87.15,87.496601094868555615,16623,187,1454456.00,7297,43.90,2.30,-0.45
13-February-2017,90.20,90.50,87.00,87.90,88.070388390662349331,58987,564,5195008.00,27123,45.98,3.50,-2.30
